date,city,industry,employment,no_company,unemployment,population,GDP,i_rate,CLI,CFI
202401,서울,제조업,0.8663,31506.4321,75.2791,9357548.3476,2064.4596,3.1038,98.9565,98.6436
202401,서울,도매 및 소매업,0.1455,134140.4175,182.9671,9357548.3476,2064.4596,3.1038,98.9565,98.6436
202401,서울,정보통신업,19.8103,37292.5054,1668.2844,9357548.3476,2064.4596,3.1038,98.9565,98.6436
202401,서울,"전문, 과학 및 기술 서비스업",0.8663,31506.4321,75.2791,9357548.3476,2064.4596,3.1038,98.9565,98.6436
202401,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3214,18185.8991,79.1202,9357548.3476,2064.4596,3.1038,98.9565,98.6436
202401,부산,제조업,0.5248,22785.0198,15.8461,3285780.0,2064.4596,3.1038,98.9565,98.6436
202401,부산,도매 및 소매업,0.1397,35331.6455,28.6937,3285780.0,2064.4596,3.1038,98.9565,98.6436
202401,부산,정보통신업,2.1073,2462.7484,184.6329,3285780.0,2064.4596,3.1038,98.9565,98.6436
202401,부산,"전문, 과학 및 기술 서비스업",0.5248,22785.0198,15.8461,3285780.0,2064.4596,3.1038,98.9565,98.6436
202401,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0472,4252.0999,6.0,3285780.0,2064.4596,3.1038,98.9565,98.6436
202401,대구,제조업,0.4833,17895.8179,21.0,2338627.0,2064.4596,3.1038,98.9565,98.6436
202401,대구,도매 및 소매업,0.2,23785.1403,8.0247,2338627.0,2064.4596,3.1038,98.9565,98.6436
202401,대구,정보통신업,1.2832,1663.0197,78.2558,2338627.0,2064.4596,3.1038,98.9565,98.6436
202401,대구,"전문, 과학 및 기술 서비스업",0.4833,17895.8179,21.0,2338627.0,2064.4596,3.1038,98.9565,98.6436
202401,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2960.1812,5.7163,2338627.0,2064.4596,3.1038,98.9565,98.6436
202401,인천,제조업,0.35,22359.0856,33.2782,2968306.577,2064.4596,3.1038,98.9565,98.6436
202401,인천,도매 및 소매업,0.2325,27195.0251,27.1556,2968306.577,2064.4596,3.1038,98.9565,98.6436
202401,인천,정보통신업,1.9417,2083.922,169.7741,2968306.577,2064.4596,3.1038,98.9565,98.6436
202401,인천,"전문, 과학 및 기술 서비스업",0.35,22359.0856,33.2782,2968306.577,2064.4596,3.1038,98.9565,98.6436
202401,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0136,3566.888,15.0,2968306.577,2064.4596,3.1038,98.9565,98.6436
202401,광주,제조업,0.4083,7786.0229,9.8523,1427028.248,2064.4596,3.1038,98.9565,98.6436
202401,광주,도매 및 소매업,0.2211,14233.0,8.4777,1427028.248,2064.4596,3.1038,98.9565,98.6436
202401,광주,정보통신업,2.9924,1134.2251,64.8481,1427028.248,2064.4596,3.1038,98.9565,98.6436
202401,광주,"전문, 과학 및 기술 서비스업",0.4083,7786.0229,9.8523,1427028.248,2064.4596,3.1038,98.9565,98.6436
202401,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,7.6246,1427028.248,2064.4596,3.1038,98.9565,98.6436
202401,대전,제조업,0.2594,6718.8583,21.057,1437271.0,2064.4596,3.1038,98.9565,98.6436
202401,대전,도매 및 소매업,0.1083,14887.0,16.7058,1437271.0,2064.4596,3.1038,98.9565,98.6436
202401,대전,정보통신업,1.577,1998.6872,181.3082,1437271.0,2064.4596,3.1038,98.9565,98.6436
202401,대전,"전문, 과학 및 기술 서비스업",0.2594,6718.8583,21.057,1437271.0,2064.4596,3.1038,98.9565,98.6436
202401,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2414.9305,6.2618,1437271.0,2064.4596,3.1038,98.9565,98.6436
202401,울산,제조업,0.2095,7245.8486,7.7819,1111542.1282,2064.4596,3.1038,98.9565,98.6436
202401,울산,도매 및 소매업,0.1951,8749.8565,4.7085,1111542.1282,2064.4596,3.1038,98.9565,98.6436
202401,울산,정보통신업,0.4819,507.3407,44.0617,1111542.1282,2064.4596,3.1038,98.9565,98.6436
202401,울산,"전문, 과학 및 기술 서비스업",0.2095,7245.8486,7.7819,1111542.1282,2064.4596,3.1038,98.9565,98.6436
202401,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0021,1360.2299,1.097,1111542.1282,2064.4596,3.1038,98.9565,98.6436
202401,세종,제조업,0.0321,1267.563,1.8182,418941.2781,2064.4596,3.1038,98.9565,98.6436
202401,세종,도매 및 소매업,0.0,2186.2017,1.3805,418941.2781,2064.4596,3.1038,98.9565,98.6436
202401,세종,정보통신업,0.0956,374.2372,31.6037,418941.2781,2064.4596,3.1038,98.9565,98.6436
202401,세종,"전문, 과학 및 기술 서비스업",0.0321,1267.563,1.8182,418941.2781,2064.4596,3.1038,98.9565,98.6436
202401,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,518.378,3.4624,418941.2781,2064.4596,3.1038,98.9565,98.6436
202401,경기,제조업,2.4987,134543.8244,171.6198,13777846.2992,2064.4596,3.1038,98.9565,98.6436
202401,경기,도매 및 소매업,1.1494,149486.3311,143.8142,13777846.2992,2064.4596,3.1038,98.9565,98.6436
202401,경기,정보통신업,16.0237,14727.9698,1268.5736,13777846.2992,2064.4596,3.1038,98.9565,98.6436
202401,경기,"전문, 과학 및 기술 서비스업",2.4987,134543.8244,171.6198,13777846.2992,2064.4596,3.1038,98.9565,98.6436
202401,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,20695.8487,97.6907,13777846.2992,2064.4596,3.1038,98.9565,98.6436
202401,강원,제조업,0.2372,6078.7358,0.0,1535848.4723,2064.4596,3.1038,98.9565,98.6436
202401,강원,도매 및 소매업,0.0,13559.1945,0.0,1535848.4723,2064.4596,3.1038,98.9565,98.6436
202401,강원,정보통신업,0.1685,831.2016,0.0,1535848.4723,2064.4596,3.1038,98.9565,98.6436
202401,강원,"전문, 과학 및 기술 서비스업",0.2372,6078.7358,0.0,1535848.4723,2064.4596,3.1038,98.9565,98.6436
202401,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2548.1595,0.0,1535848.4723,2064.4596,3.1038,98.9565,98.6436
202401,충북,제조업,0.0179,13972.3119,5.9752,1592592.9511,2064.4596,3.1038,98.9565,98.6436
202401,충북,도매 및 소매업,0.0005,13793.4512,5.6861,1592592.9511,2064.4596,3.1038,98.9565,98.6436
202401,충북,정보통신업,0.5417,686.8136,18.4477,1592592.9511,2064.4596,3.1038,98.9565,98.6436
202401,충북,"전문, 과학 및 기술 서비스업",0.0179,13972.3119,5.9752,1592592.9511,2064.4596,3.1038,98.9565,98.6436
202401,충북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2670.2219,2.4883,1592592.9511,2064.4596,3.1038,98.9565,98.6436
202401,충남,제조업,0.3159,17718.3411,11.1233,2131877.0,2064.4596,3.1038,98.9565,98.6436
202401,충남,도매 및 소매업,0.0801,17974.6825,6.3488,2131877.0,2064.4596,3.1038,98.9565,98.6436
202401,충남,정보통신업,0.55,1027.6683,39.3973,2131877.0,2064.4596,3.1038,98.9565,98.6436
202401,충남,"전문, 과학 및 기술 서비스업",0.3159,17718.3411,11.1233,2131877.0,2064.4596,3.1038,98.9565,98.6436
202401,충남,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0003,3419.9496,3.451,2131877.0,2064.4596,3.1038,98.9565,98.6436
202401,전북,제조업,0.1912,10081.6811,6.2561,1753591.0,2064.4596,3.1038,98.9565,98.6436
202401,전북,도매 및 소매업,-0.0622,15254.3506,8.9042,1753591.0,2064.4596,3.1038,98.9565,98.6436
202401,전북,정보통신업,0.7501,923.0222,47.2229,1753591.0,2064.4596,3.1038,98.9565,98.6436
202401,전북,"전문, 과학 및 기술 서비스업",0.1912,10081.6811,6.2561,1753591.0,2064.4596,3.1038,98.9565,98.6436
202401,전북,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2226.2027,4.3194,1753591.0,2064.4596,3.1038,98.9565,98.6436
202401,전남,제조업,0.554,10651.6755,4.531,1806343.8761,2064.4596,3.1038,98.9565,98.6436
202401,전남,도매 및 소매업,0.05,13464.9285,3.7902,1806343.8761,2064.4596,3.1038,98.9565,98.6436
202401,전남,정보통신업,0.625,763.3315,41.8714,1806343.8761,2064.4596,3.1038,98.9565,98.6436
202401,전남,"전문, 과학 및 기술 서비스업",0.554,10651.6755,4.531,1806343.8761,2064.4596,3.1038,98.9565,98.6436
202401,전남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2211.1793,2.7953,1806343.8761,2064.4596,3.1038,98.9565,98.6436
202401,경북,제조업,0.1173,24420.0348,13.8695,2580212.0,2064.4596,3.1038,98.9565,98.6436
202401,경북,도매 및 소매업,0.0011,20307.173,7.762,2580212.0,2064.4596,3.1038,98.9565,98.6436
202401,경북,정보통신업,0.1076,1023.3061,40.8827,2580212.0,2064.4596,3.1038,98.9565,98.6436
202401,경북,"전문, 과학 및 기술 서비스업",0.1173,24420.0348,13.8695,2580212.0,2064.4596,3.1038,98.9565,98.6436
202401,경북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,3325.5297,2.1263,2580212.0,2064.4596,3.1038,98.9565,98.6436
202401,경남,제조업,0.26,33277.8943,30.2716,3309955.2185,2064.4596,3.1038,98.9565,98.6436
202401,경남,도매 및 소매업,0.289,26043.8348,13.3225,3309955.2185,2064.4596,3.1038,98.9565,98.6436
202401,경남,정보통신업,0.7417,1159.9123,69.7459,3309955.2185,2064.4596,3.1038,98.9565,98.6436
202401,경남,"전문, 과학 및 기술 서비스업",0.26,33277.8943,30.2716,3309955.2185,2064.4596,3.1038,98.9565,98.6436
202401,경남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0404,3458.1985,7.0658,3309955.2185,2064.4596,3.1038,98.9565,98.6436
202401,제주,제조업,0.0,2241.6552,1.8524,675377.0,2064.4596,3.1038,98.9565,98.6436
202401,제주,도매 및 소매업,0.0,8107.3394,3.0358,675377.0,2064.4596,3.1038,98.9565,98.6436
202401,제주,정보통신업,0.0194,588.8311,17.3887,675377.0,2064.4596,3.1038,98.9565,98.6436
202401,제주,"전문, 과학 및 기술 서비스업",0.0,2241.6552,1.8524,675377.0,2064.4596,3.1038,98.9565,98.6436
202401,제주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1534.521,3.4688,675377.0,2064.4596,3.1038,98.9565,98.6436
202402,서울,제조업,0.8663,31481.4387,75.5208,9351109.1129,2063.8344,3.0926,98.9014,98.8506
202402,서울,도매 및 소매업,-0.6863,134282.4021,182.7597,9351109.1129,2063.8344,3.0926,98.9014,98.8506
202402,서울,정보통신업,19.0051,37714.0921,1670.6356,9351109.1129,2063.8344,3.0926,98.9014,98.8506
202402,서울,"전문, 과학 및 기술 서비스업",0.8663,31481.4387,75.5208,9351109.1129,2063.8344,3.0926,98.9014,98.8506
202402,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3197,18162.7447,79.2568,9351109.1129,2063.8344,3.0926,98.9014,98.8506
202402,부산,제조업,0.5248,22908.7092,16.1108,3283316.0,2063.8344,3.0926,98.9014,98.8506
202402,부산,도매 및 소매업,0.138,35416.9826,34.8277,3283316.0,2063.8344,3.0926,98.9014,98.8506
202402,부산,정보통신업,2.1073,2461.4423,186.8708,3283316.0,2063.8344,3.0926,98.9014,98.8506
202402,부산,"전문, 과학 및 기술 서비스업",0.5248,22908.7092,16.1108,3283316.0,2063.8344,3.0926,98.9014,98.8506
202402,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0472,4256.322,6.0,3283316.0,2063.8344,3.0926,98.9014,98.8506
202402,대구,제조업,0.4833,17888.3216,21.0,2336699.0,2063.8344,3.0926,98.9014,98.8506
202402,대구,도매 및 소매업,0.2,23860.6709,7.5953,2336699.0,2063.8344,3.0926,98.9014,98.8506
202402,대구,정보통신업,1.2832,1668.6498,77.8148,2336699.0,2063.8344,3.0926,98.9014,98.8506
202402,대구,"전문, 과학 및 기술 서비스업",0.4833,17888.3216,21.0,2336699.0,2063.8344,3.0926,98.9014,98.8506
202402,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2961.8775,5.4512,2336699.0,2063.8344,3.0926,98.9014,98.8506
202402,인천,제조업,0.35,22317.5902,33.2838,2970843.577,2063.8344,3.0926,98.9014,98.8506
202402,인천,도매 및 소매업,0.2325,27366.7159,27.1908,2970843.577,2063.8344,3.0926,98.9014,98.8506
202402,인천,정보통신업,1.9417,2099.0945,168.6494,2970843.577,2063.8344,3.0926,98.9014,98.8506
202402,인천,"전문, 과학 및 기술 서비스업",0.35,22317.5902,33.2838,2970843.577,2063.8344,3.0926,98.9014,98.8506
202402,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0133,3566.0386,15.0,2970843.577,2063.8344,3.0926,98.9014,98.8506
202402,광주,제조업,0.4083,7807.5022,10.0265,1426320.9584,2063.8344,3.0926,98.9014,98.8506
202402,광주,도매 및 소매업,0.2217,14233.0,8.4238,1426320.9584,2063.8344,3.0926,98.9014,98.8506
202402,광주,정보통신업,2.2414,1138.0401,71.6821,1426320.9584,2063.8344,3.0926,98.9014,98.8506
202402,광주,"전문, 과학 및 기술 서비스업",0.4083,7807.5022,10.0265,1426320.9584,2063.8344,3.0926,98.9014,98.8506
202402,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,10.4956,1426320.9584,2063.8344,3.0926,98.9014,98.8506
202402,대전,제조업,0.2594,6741.8304,21.137,1436594.0,2063.8344,3.0926,98.9014,98.8506
202402,대전,도매 및 소매업,0.1083,14887.0,17.0187,1436594.0,2063.8344,3.0926,98.9014,98.8506
202402,대전,정보통신업,1.497,2008.3941,196.9359,1436594.0,2063.8344,3.0926,98.9014,98.8506
202402,대전,"전문, 과학 및 기술 서비스업",0.2594,6741.8304,21.137,1436594.0,2063.8344,3.0926,98.9014,98.8506
202402,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2425.3722,6.3804,1436594.0,2063.8344,3.0926,98.9014,98.8506
202402,울산,제조업,0.5784,7276.239,8.074,1109985.5151,2063.8344,3.0926,98.9014,98.8506
202402,울산,도매 및 소매업,0.2138,8772.2002,4.6592,1109985.5151,2063.8344,3.0926,98.9014,98.8506
202402,울산,정보통신업,0.4819,507.1387,42.9003,1109985.5151,2063.8344,3.0926,98.9014,98.8506
202402,울산,"전문, 과학 및 기술 서비스업",0.5784,7276.239,8.074,1109985.5151,2063.8344,3.0926,98.9014,98.8506
202402,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0022,1362.5553,0.304,1109985.5151,2063.8344,3.0926,98.9014,98.8506
202402,세종,제조업,0.0321,1271.5294,1.8226,422530.6323,2063.8344,3.0926,98.9014,98.8506
202402,세종,도매 및 소매업,0.0,2199.2941,1.359,422530.6323,2063.8344,3.0926,98.9014,98.8506
202402,세종,정보통신업,0.1043,377.9076,30.565,422530.6323,2063.8344,3.0926,98.9014,98.8506
202402,세종,"전문, 과학 및 기술 서비스업",0.0321,1271.5294,1.8226,422530.6323,2063.8344,3.0926,98.9014,98.8506
202402,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,518.5572,3.4788,422530.6323,2063.8344,3.0926,98.9014,98.8506
202402,경기,제조업,2.4987,134846.9987,163.326,13791693.0616,2063.8344,3.0926,98.9014,98.8506
202402,경기,도매 및 소매업,1.1494,150278.604,142.6147,13791693.0616,2063.8344,3.0926,98.9014,98.8506
202402,경기,정보통신업,16.0237,14835.8281,1268.5799,13791693.0616,2063.8344,3.0926,98.9014,98.8506
202402,경기,"전문, 과학 및 기술 서비스업",2.4987,134846.9987,163.326,13791693.0616,2063.8344,3.0926,98.9014,98.8506
202402,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,20798.5294,119.9001,13791693.0616,2063.8344,3.0926,98.9014,98.8506
202402,강원,제조업,-0.0397,6099.1511,0.0,1534817.2939,2063.8344,3.0926,98.9014,98.8506
202402,강원,도매 및 소매업,0.0,13570.9058,0.0,1534817.2939,2063.8344,3.0926,98.9014,98.8506
202402,강원,정보통신업,0.1687,835.3418,0.0,1534817.2939,2063.8344,3.0926,98.9014,98.8506
202402,강원,"전문, 과학 및 기술 서비스업",-0.0397,6099.1511,0.0,1534817.2939,2063.8344,3.0926,98.9014,98.8506
202402,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2546.1348,0.0,1534817.2939,2063.8344,3.0926,98.9014,98.8506
202402,충북,제조업,0.0184,14016.5863,5.9726,1592432.9786,2063.8344,3.0926,98.9014,98.8506
202402,충북,도매 및 소매업,0.0026,13839.1226,5.6389,1592432.9786,2063.8344,3.0926,98.9014,98.8506
202402,충북,정보통신업,0.5417,690.1656,17.7339,1592432.9786,2063.8344,3.0926,98.9014,98.8506
202402,충북,"전문, 과학 및 기술 서비스업",0.0184,14016.5863,5.9726,1592432.9786,2063.8344,3.0926,98.9014,98.8506
202402,충북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2729.7763,2.4895,1592432.9786,2063.8344,3.0926,98.9014,98.8506
202402,충남,제조업,0.3159,17762.171,11.1697,2132557.0,2063.8344,3.0926,98.9014,98.8506
202402,충남,도매 및 소매업,0.0801,18038.5183,6.3219,2132557.0,2063.8344,3.0926,98.9014,98.8506
202402,충남,정보통신업,0.55,1035.1813,49.4316,2132557.0,2063.8344,3.0926,98.9014,98.8506
202402,충남,"전문, 과학 및 기술 서비스업",0.3159,17762.171,11.1697,2132557.0,2063.8344,3.0926,98.9014,98.8506
202402,충남,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0003,3435.1765,3.4622,2132557.0,2063.8344,3.0926,98.9014,98.8506
202402,전북,제조업,0.1912,10110.1912,6.2622,1752359.0,2063.8344,3.0926,98.9014,98.8506
202402,전북,도매 및 소매업,-0.0553,15378.3375,8.8773,1752359.0,2063.8344,3.0926,98.9014,98.8506
202402,전북,정보통신업,0.7501,926.947,44.5028,1752359.0,2063.8344,3.0926,98.9014,98.8506
202402,전북,"전문, 과학 및 기술 서비스업",0.1912,10110.1912,6.2622,1752359.0,2063.8344,3.0926,98.9014,98.8506
202402,전북,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2232.6581,4.3372,1752359.0,2063.8344,3.0926,98.9014,98.8506
202402,전남,제조업,0.1148,10684.6636,5.4139,1804663.9628,2063.8344,3.0926,98.9014,98.8506
202402,전남,도매 및 소매업,0.05,13510.5024,3.8193,1804663.9628,2063.8344,3.0926,98.9014,98.8506
202402,전남,정보통신업,0.625,767.4504,40.6765,1804663.9628,2063.8344,3.0926,98.9014,98.8506
202402,전남,"전문, 과학 및 기술 서비스업",0.1148,10684.6636,5.4139,1804663.9628,2063.8344,3.0926,98.9014,98.8506
202402,전남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2231.44,2.8042,1804663.9628,2063.8344,3.0926,98.9014,98.8506
202402,경북,제조업,0.428,24401.5667,13.8635,2578652.0,2063.8344,3.0926,98.9014,98.8506
202402,경북,도매 및 소매업,0.0012,20382.8653,9.206,2578652.0,2063.8344,3.0926,98.9014,98.8506
202402,경북,정보통신업,0.1012,1027.2512,40.9778,2578652.0,2063.8344,3.0926,98.9014,98.8506
202402,경북,"전문, 과학 및 기술 서비스업",0.428,24401.5667,13.8635,2578652.0,2063.8344,3.0926,98.9014,98.8506
202402,경북,"사업시설 관리, 사업 지원 및 임대 서비스업",1.0,3330.2454,2.0,2578652.0,2063.8344,3.0926,98.9014,98.8506
202402,경남,제조업,0.2629,33336.9714,32.3697,3305778.7165,2063.8344,3.0926,98.9014,98.8506
202402,경남,도매 및 소매업,0.2912,26162.905,13.2717,3305778.7165,2063.8344,3.0926,98.9014,98.8506
202402,경남,정보통신업,0.7417,1165.1364,69.7459,3305778.7165,2063.8344,3.0926,98.9014,98.8506
202402,경남,"전문, 과학 및 기술 서비스업",0.2629,33336.9714,32.3697,3305778.7165,2063.8344,3.0926,98.9014,98.8506
202402,경남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0404,3473.3032,7.1279,3305778.7165,2063.8344,3.0926,98.9014,98.8506
202402,제주,제조업,0.0,2256.5116,2.0,675163.0,2063.8344,3.0926,98.9014,98.8506
202402,제주,도매 및 소매업,0.0,8145.3666,3.0018,675163.0,2063.8344,3.0926,98.9014,98.8506
202402,제주,정보통신업,0.0194,593.1647,17.1954,675163.0,2063.8344,3.0926,98.9014,98.8506
202402,제주,"전문, 과학 및 기술 서비스업",0.0,2256.5116,2.0,675163.0,2063.8344,3.0926,98.9014,98.8506
202402,제주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1541.1765,3.3506,675163.0,2063.8344,3.0926,98.9014,98.8506
202403,서울,제조업,0.8663,31456.4453,75.3136,9344669.8782,2063.2822,3.0815,98.8788,99.03
202403,서울,도매 및 소매업,2.251,134475.6091,183.0776,9344669.8782,2063.2822,3.0815,98.8788,99.03
202403,서울,정보통신업,20.0414,38003.95,1749.2833,9344669.8782,2063.2822,3.0815,98.8788,99.03
202403,서울,"전문, 과학 및 기술 서비스업",0.8663,31456.4453,75.3136,9344669.8782,2063.2822,3.0815,98.8788,99.03
202403,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3327,18139.7708,79.2007,9344669.8782,2063.2822,3.0815,98.8788,99.03
202403,부산,제조업,0.5248,22984.7282,16.2432,3280852.0,2063.2822,3.0815,98.8788,99.03
202403,부산,도매 및 소매업,0.1364,35502.3196,38.5882,3280852.0,2063.2822,3.0815,98.8788,99.03
202403,부산,정보통신업,2.1073,2478.5787,189.5993,3280852.0,2063.2822,3.0815,98.8788,99.03
202403,부산,"전문, 과학 및 기술 서비스업",0.5248,22984.7282,16.2432,3280852.0,2063.2822,3.0815,98.8788,99.03
202403,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0472,4260.4692,6.0,3280852.0,2063.2822,3.0815,98.8788,99.03
202403,대구,제조업,0.4833,17880.8548,21.0,2334771.0,2063.2822,3.0815,98.8788,99.03
202403,대구,도매 및 소매업,0.2,23939.004,7.9861,2334771.0,2063.2822,3.0815,98.8788,99.03
202403,대구,정보통신업,1.2832,1674.1367,77.4039,2334771.0,2063.2822,3.0815,98.8788,99.03
202403,대구,"전문, 과학 및 기술 서비스업",0.4833,17880.8548,21.0,2334771.0,2063.2822,3.0815,98.8788,99.03
202403,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2963.573,5.6861,2334771.0,2063.2822,3.0815,98.8788,99.03
202403,인천,제조업,0.35,22395.3198,33.2874,2967823.577,2063.2822,3.0815,98.8788,99.03
202403,인천,도매 및 소매업,0.2325,27554.7358,27.2181,2967823.577,2063.2822,3.0815,98.8788,99.03
202403,인천,정보통신업,1.9417,2114.2729,167.6846,2967823.577,2063.2822,3.0815,98.8788,99.03
202403,인천,"전문, 과학 및 기술 서비스업",0.35,22395.3198,33.2874,2967823.577,2063.2822,3.0815,98.8788,99.03
202403,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0129,3565.19,15.0,2967823.577,2063.2822,3.0815,98.8788,99.03
202403,광주,제조업,0.4083,7827.0731,10.0114,1425467.7011,2063.2822,3.0815,98.8788,99.03
202403,광주,도매 및 소매업,0.2224,14233.0,8.3611,1425467.7011,2063.2822,3.0815,98.8788,99.03
202403,광주,정보통신업,3.0225,1141.855,84.2542,1425467.7011,2063.2822,3.0815,98.8788,99.03
202403,광주,"전문, 과학 및 기술 서비스업",0.4083,7827.0731,10.0114,1425467.7011,2063.2822,3.0815,98.8788,99.03
202403,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,7.7294,1425467.7011,2063.2822,3.0815,98.8788,99.03
202403,대전,제조업,0.2594,6766.4748,21.2169,1435917.0,2063.2822,3.0815,98.8788,99.03
202403,대전,도매 및 소매업,0.1083,14887.0,17.4456,1435917.0,2063.2822,3.0815,98.8788,99.03
202403,대전,정보통신업,1.517,2014.1943,209.6094,1435917.0,2063.2822,3.0815,98.8788,99.03
202403,대전,"전문, 과학 및 기술 서비스업",0.2594,6766.4748,21.2169,1435917.0,2063.2822,3.0815,98.8788,99.03
202403,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2435.8138,6.2787,1435917.0,2063.2822,3.0815,98.8788,99.03
202403,울산,제조업,0.6687,7287.4535,7.8469,1108551.0698,2063.2822,3.0815,98.8788,99.03
202403,울산,도매 및 소매업,0.1031,8766.1247,4.6188,1108551.0698,2063.2822,3.0815,98.8788,99.03
