date,city,industry,employment,no_company,unemployment,population,GDP,i_rate,CLI,CFI
202403,울산,정보통신업,0.4819,506.9371,36.2518,1108551.0698,2063.2822,3.0815,98.8788,99.03
202403,울산,"전문, 과학 및 기술 서비스업",0.6687,7287.4535,7.8469,1108551.0698,2063.2822,3.0815,98.8788,99.03
202403,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0023,1364.8807,0.3663,1108551.0698,2063.2822,3.0815,98.8788,99.03
202403,세종,제조업,0.0321,1275.4958,1.8258,425025.3755,2063.2822,3.0815,98.8788,99.03
202403,세종,도매 및 소매업,0.0,2212.3866,1.3416,425025.3755,2063.2822,3.0815,98.8788,99.03
202403,세종,정보통신업,0.113,381.5781,30.5179,425025.3755,2063.2822,3.0815,98.8788,99.03
202403,세종,"전문, 과학 및 기술 서비스업",0.0321,1275.4958,1.8258,425025.3755,2063.2822,3.0815,98.8788,99.03
202403,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,527.141,3.4952,425025.3755,2063.2822,3.0815,98.8788,99.03
202403,경기,제조업,2.4987,135150.173,166.8607,13805539.8239,2063.2822,3.0815,98.8788,99.03
202403,경기,도매 및 소매업,1.1494,151165.0014,142.9346,13805539.8239,2063.2822,3.0815,98.8788,99.03
202403,경기,정보통신업,16.0237,14933.2558,1268.5889,13805539.8239,2063.2822,3.0815,98.8788,99.03
202403,경기,"전문, 과학 및 기술 서비스업",2.4987,135150.173,166.8607,13805539.8239,2063.2822,3.0815,98.8788,99.03
202403,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,20901.2101,119.5084,13805539.8239,2063.2822,3.0815,98.8788,99.03
202403,강원,제조업,0.0523,6119.5664,0.0,1534313.7675,2063.2822,3.0815,98.8788,99.03
202403,강원,도매 및 소매업,0.0,13611.1329,0.0,1534313.7675,2063.2822,3.0815,98.8788,99.03
202403,강원,정보통신업,0.169,839.482,0.0,1534313.7675,2063.2822,3.0815,98.8788,99.03
202403,강원,"전문, 과학 및 기술 서비스업",0.0523,6119.5664,0.0,1534313.7675,2063.2822,3.0815,98.8788,99.03
202403,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2582.3182,0.0,1534313.7675,2063.2822,3.0815,98.8788,99.03
202403,충북,제조업,1.0185,14032.976,5.9709,1592276.7569,2063.2822,3.0815,98.8788,99.03
202403,충북,도매 및 소매업,0.0045,13884.7939,5.6861,1592276.7569,2063.2822,3.0815,98.8788,99.03
202403,충북,정보통신업,0.5417,693.5175,20.2242,1592276.7569,2063.2822,3.0815,98.8788,99.03
202403,충북,"전문, 과학 및 기술 서비스업",1.0185,14032.976,5.9709,1592276.7569,2063.2822,3.0815,98.8788,99.03
202403,충북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2763.9949,2.4903,1592276.7569,2063.2822,3.0815,98.8788,99.03
202403,충남,제조업,0.3159,17806.001,11.2093,2133237.0,2063.2822,3.0815,98.8788,99.03
202403,충남,도매 및 소매업,0.0801,18102.4637,6.3031,2133237.0,2063.2822,3.0815,98.8788,99.03
202403,충남,정보통신업,0.55,1042.6942,47.2115,2133237.0,2063.2822,3.0815,98.8788,99.03
202403,충남,"전문, 과학 및 기술 서비스업",0.3159,17806.001,11.2093,2133237.0,2063.2822,3.0815,98.8788,99.03
202403,충남,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0003,3450.4034,3.472,2133237.0,2063.2822,3.0815,98.8788,99.03
202403,전북,제조업,0.1912,10138.7012,6.2673,1751127.0,2063.2822,3.0815,98.8788,99.03
202403,전북,도매 및 소매업,-0.0489,15463.5317,8.854,1751127.0,2063.2822,3.0815,98.8788,99.03
202403,전북,정보통신업,0.7501,930.8718,44.6806,1751127.0,2063.2822,3.0815,98.8788,99.03
202403,전북,"전문, 과학 및 기술 서비스업",0.1912,10138.7012,6.2673,1751127.0,2063.2822,3.0815,98.8788,99.03
202403,전북,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2259.3366,4.3705,1751127.0,2063.2822,3.0815,98.8788,99.03
202403,전남,제조업,0.1148,10717.6517,5.2376,1803085.2994,2063.2822,3.0815,98.8788,99.03
202403,전남,도매 및 소매업,0.05,13556.0762,3.8484,1803085.2994,2063.2822,3.0815,98.8788,99.03
202403,전남,정보통신업,0.625,771.5692,39.1931,1803085.2994,2063.2822,3.0815,98.8788,99.03
202403,전남,"전문, 과학 및 기술 서비스업",0.1148,10717.6517,5.2376,1803085.2994,2063.2822,3.0815,98.8788,99.03
202403,전남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2245.8247,2.8112,1803085.2994,2063.2822,3.0815,98.8788,99.03
202403,경북,제조업,0.1147,24337.2307,13.8917,2577092.0,2063.2822,3.0815,98.8788,99.03
202403,경북,도매 및 소매업,0.0013,20458.5576,8.1349,2577092.0,2063.2822,3.0815,98.8788,99.03
202403,경북,정보통신업,0.0948,1031.1962,41.1027,2577092.0,2063.2822,3.0815,98.8788,99.03
202403,경북,"전문, 과학 및 기술 서비스업",0.1147,24337.2307,13.8917,2577092.0,2063.2822,3.0815,98.8788,99.03
202403,경북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,3343.7772,2.1263,2577092.0,2063.2822,3.0815,98.8788,99.03
202403,경남,제조업,0.2658,33396.0484,30.4349,3302049.7211,2063.2822,3.0815,98.8788,99.03
202403,경남,도매 및 소매업,0.2934,26216.3561,13.2266,3302049.7211,2063.2822,3.0815,98.8788,99.03
202403,경남,정보통신업,0.7417,1170.3604,69.7459,3302049.7211,2063.2822,3.0815,98.8788,99.03
202403,경남,"전문, 과학 및 기술 서비스업",0.2658,33396.0484,30.4349,3302049.7211,2063.2822,3.0815,98.8788,99.03
202403,경남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0404,3488.4079,7.1789,3302049.7211,2063.2822,3.0815,98.8788,99.03
202403,제주,제조업,0.0,2261.2606,1.8524,674949.0,2063.2822,3.0815,98.8788,99.03
202403,제주,도매 및 소매업,0.0,8175.9507,2.9746,674949.0,2063.2822,3.0815,98.8788,99.03
202403,제주,정보통신업,1.0194,594.8513,17.0213,674949.0,2063.2822,3.0815,98.8788,99.03
202403,제주,"전문, 과학 및 기술 서비스업",0.0,2261.2606,1.8524,674949.0,2063.2822,3.0815,98.8788,99.03
202403,제주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1547.8319,3.2475,674949.0,2063.2822,3.0815,98.8788,99.03
202404,서울,제조업,0.8663,31431.4519,75.5376,9338230.6435,2062.7944,3.0703,98.9678,99.1855
202404,서울,도매 및 소매업,3.7704,134617.0906,182.8701,9338230.6435,2062.7944,3.0703,98.9678,99.1855
202404,서울,정보통신업,19.2362,38240.9124,1763.6028,9338230.6435,2062.7944,3.0703,98.9678,99.1855
202404,서울,"전문, 과학 및 기술 서비스업",0.8663,31431.4519,75.5376,9338230.6435,2062.7944,3.0703,98.9678,99.1855
202404,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3262,18116.9761,79.2621,9338230.6435,2062.7944,3.0703,98.9678,99.1855
202404,부산,제조업,0.5248,23021.7403,16.3755,3278388.0,2062.7944,3.0703,98.9678,99.1855
202404,부산,도매 및 소매업,0.1347,35587.6567,43.0405,3278388.0,2062.7944,3.0703,98.9678,99.1855
202404,부산,정보통신업,2.1073,2492.3358,192.4549,3278388.0,2062.7944,3.0703,98.9678,99.1855
202404,부산,"전문, 과학 및 기술 서비스업",0.5248,23021.7403,16.3755,3278388.0,2062.7944,3.0703,98.9678,99.1855
202404,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0592,4264.5429,6.0,3278388.0,2062.7944,3.0703,98.9678,99.1855
202404,대구,제조업,0.4833,17873.4173,21.0,2332843.0,2062.7944,3.0703,98.9678,99.1855
202404,대구,도매 및 소매업,0.2,24014.5346,7.569,2332843.0,2062.7944,3.0703,98.9678,99.1855
202404,대구,정보통신업,1.2832,1679.7613,77.0212,2332843.0,2062.7944,3.0703,98.9678,99.1855
202404,대구,"전문, 과학 및 기술 서비스업",0.4833,17873.4173,21.0,2332843.0,2062.7944,3.0703,98.9678,99.1855
202404,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2965.2688,5.421,2332843.0,2062.7944,3.0703,98.9678,99.1855
202404,인천,제조업,0.35,22509.8434,33.2897,2970114.577,2062.7944,3.0703,98.9678,99.1855
202404,인천,도매 및 소매업,0.2325,27711.7303,27.2392,2970114.577,2062.7944,3.0703,98.9678,99.1855
202404,인천,정보통신업,1.9417,2129.4487,166.8571,2970114.577,2062.7944,3.0703,98.9678,99.1855
202404,인천,"전문, 과학 및 기술 서비스업",0.35,22509.8434,33.2897,2970114.577,2062.7944,3.0703,98.9678,99.1855
202404,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0122,3564.3422,15.0,2970114.577,2062.7944,3.0703,98.9678,99.1855
202404,광주,제조업,0.4083,7847.2127,10.2427,1425046.9763,2062.7944,3.0703,98.9678,99.1855
202404,광주,도매 및 소매업,0.2231,14233.0,8.311,1425046.9763,2062.7944,3.0703,98.9678,99.1855
202404,광주,정보통신업,2.6999,1145.67,89.3333,1425046.9763,2062.7944,3.0703,98.9678,99.1855
202404,광주,"전문, 과학 및 기술 서비스업",0.4083,7847.2127,10.2427,1425046.9763,2062.7944,3.0703,98.9678,99.1855
202404,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,10.5999,1425046.9763,2062.7944,3.0703,98.9678,99.1855
202404,대전,제조업,0.2594,6785.5892,21.2969,1435240.0,2062.7944,3.0703,98.9678,99.1855
202404,대전,도매 및 소매업,0.1083,14887.0,17.8827,1435240.0,2062.7944,3.0703,98.9678,99.1855
202404,대전,정보통신업,1.4989,2023.9012,206.3231,1435240.0,2062.7944,3.0703,98.9678,99.1855
202404,대전,"전문, 과학 및 기술 서비스업",0.2594,6785.5892,21.2969,1435240.0,2062.7944,3.0703,98.9678,99.1855
202404,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2446.2555,6.3973,1435240.0,2062.7944,3.0703,98.9678,99.1855
202404,울산,제조업,0.6508,7295.5141,8.1389,1107745.0946,2062.7944,3.0703,98.9678,99.1855
202404,울산,도매 및 소매업,0.2632,8836.6051,4.5856,1107745.0946,2062.7944,3.0703,98.9678,99.1855
202404,울산,정보통신업,0.4819,506.7359,39.0331,1107745.0946,2062.7944,3.0703,98.9678,99.1855
202404,울산,"전문, 과학 및 기술 서비스업",0.6508,7295.5141,8.1389,1107745.0946,2062.7944,3.0703,98.9678,99.1855
202404,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0024,1367.206,0.6574,1107745.0946,2062.7944,3.0703,98.9678,99.1855
202404,세종,제조업,0.0321,1279.4622,1.8283,427143.9473,2062.7944,3.0703,98.9678,99.1855
202404,세종,도매 및 소매업,0.0,2225.479,1.3274,427143.9473,2062.7944,3.0703,98.9678,99.1855
202404,세종,정보통신업,0.1217,385.2486,32.3189,427143.9473,2062.7944,3.0703,98.9678,99.1855
202404,세종,"전문, 과학 및 기술 서비스업",0.0321,1279.4622,1.8283,427143.9473,2062.7944,3.0703,98.9678,99.1855
202404,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,531.2144,3.5116,427143.9473,2062.7944,3.0703,98.9678,99.1855
202404,경기,제조업,2.4987,135453.3473,170.704,13819386.5863,2062.7944,3.0703,98.9678,99.1855
202404,경기,도매 및 소매업,1.1494,151899.4503,143.8831,13819386.5863,2062.7944,3.0703,98.9678,99.1855
202404,경기,정보통신업,16.0237,15020.7391,1268.5851,13819386.5863,2062.7944,3.0703,98.9678,99.1855
202404,경기,"전문, 과학 및 기술 서비스업",2.4987,135453.3473,170.704,13819386.5863,2062.7944,3.0703,98.9678,99.1855
202404,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,21003.8908,113.7641,13819386.5863,2062.7944,3.0703,98.9678,99.1855
202404,강원,제조업,0.0143,6139.9817,0.0,1534281.014,2062.7944,3.0703,98.9678,99.1855
202404,강원,도매 및 소매업,0.0,13652.6863,0.0,1534281.014,2062.7944,3.0703,98.9678,99.1855
202404,강원,정보통신업,0.1693,843.6223,0.0,1534281.014,2062.7944,3.0703,98.9678,99.1855
202404,강원,"전문, 과학 및 기술 서비스업",0.0143,6139.9817,0.0,1534281.014,2062.7944,3.0703,98.9678,99.1855
202404,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2614.3223,0.0,1534281.014,2062.7944,3.0703,98.9678,99.1855
202404,충북,제조업,0.0185,14068.4188,5.9696,1592124.1979,2062.7944,3.0703,98.9678,99.1855
202404,충북,도매 및 소매업,0.0063,13930.4653,5.6389,1592124.1979,2062.7944,3.0703,98.9678,99.1855
202404,충북,정보통신업,0.5417,696.8694,19.9831,1592124.1979,2062.7944,3.0703,98.9678,99.1855
202404,충북,"전문, 과학 및 기술 서비스업",0.0185,14068.4188,5.9696,1592124.1979,2062.7944,3.0703,98.9678,99.1855
202404,충북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2807.9502,2.4908,1592124.1979,2062.7944,3.0703,98.9678,99.1855
202404,충남,제조업,0.3159,17849.831,11.2433,2133917.0,2062.7944,3.0703,98.9678,99.1855
202404,충남,도매 및 소매업,0.0801,18166.4103,6.29,2133917.0,2062.7944,3.0703,98.9678,99.1855
202404,충남,정보통신업,0.55,1050.2072,48.8264,2133917.0,2062.7944,3.0703,98.9678,99.1855
202404,충남,"전문, 과학 및 기술 서비스업",0.3159,17849.831,11.2433,2133917.0,2062.7944,3.0703,98.9678,99.1855
202404,충남,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0003,3465.6303,3.4804,2133917.0,2062.7944,3.0703,98.9678,99.1855
202404,전북,제조업,0.1912,10167.2112,6.2718,1749895.0,2062.7944,3.0703,98.9678,99.1855
202404,전북,도매 및 소매업,-0.043,15557.8818,8.8338,1749895.0,2062.7944,3.0703,98.9678,99.1855
202404,전북,정보통신업,0.7501,934.7966,38.297,1749895.0,2062.7944,3.0703,98.9678,99.1855
202404,전북,"전문, 과학 및 기술 서비스업",0.1912,10167.2112,6.2718,1749895.0,2062.7944,3.0703,98.9678,99.1855
202404,전북,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2259.1326,4.3883,1749895.0,2062.7944,3.0703,98.9678,99.1855
202404,전남,제조업,0.1148,10750.6399,5.3695,1802700.9509,2062.7944,3.0703,98.9678,99.1855
202404,전남,도매 및 소매업,0.05,13601.65,3.8775,1802700.9509,2062.7944,3.0703,98.9678,99.1855
202404,전남,정보통신업,0.625,775.6881,36.4597,1802700.9509,2062.7944,3.0703,98.9678,99.1855
202404,전남,"전문, 과학 및 기술 서비스업",0.1148,10750.6399,5.3695,1802700.9509,2062.7944,3.0703,98.9678,99.1855
202404,전남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2248.3245,2.8166,1802700.9509,2062.7944,3.0703,98.9678,99.1855
202404,경북,제조업,0.4253,24488.9095,13.888,2575532.0,2062.7944,3.0703,98.9678,99.1855
202404,경북,도매 및 소매업,0.0014,20534.2499,7.9554,2575532.0,2062.7944,3.0703,98.9678,99.1855
202404,경북,정보통신업,0.0884,1035.1412,41.5068,2575532.0,2062.7944,3.0703,98.9678,99.1855
202404,경북,"전문, 과학 및 기술 서비스업",0.4253,24488.9095,13.888,2575532.0,2062.7944,3.0703,98.9678,99.1855
202404,경북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,3374.1449,2.0,2575532.0,2062.7944,3.0703,98.9678,99.1855
202404,경남,제조업,0.2686,33455.1254,33.5009,3299467.7368,2062.7944,3.0703,98.9678,99.1855
202404,경남,도매 및 소매업,0.2957,26335.4263,13.1866,3299467.7368,2062.7944,3.0703,98.9678,99.1855
202404,경남,정보통신업,0.7417,1175.5844,69.7459,3299467.7368,2062.7944,3.0703,98.9678,99.1855
202404,경남,"전문, 과학 및 기술 서비스업",0.2686,33455.1254,33.5009,3299467.7368,2062.7944,3.0703,98.9678,99.1855
202404,경남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0404,3503.5126,7.2209,3299467.7368,2062.7944,3.0703,98.9678,99.1855
202404,제주,제조업,0.0,2275.9083,2.0,674735.0,2062.7944,3.0703,98.9678,99.1855
202404,제주,도매 및 소매업,0.0,8222.7866,2.9529,674735.0,2062.7944,3.0703,98.9678,99.1855
202404,제주,정보통신업,0.0194,599.1998,16.8643,674735.0,2062.7944,3.0703,98.9678,99.1855
202404,제주,"전문, 과학 및 기술 서비스업",0.0,2275.9083,2.0,674735.0,2062.7944,3.0703,98.9678,99.1855
202404,제주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1554.4874,3.1575,674735.0,2062.7944,3.0703,98.9678,99.1855
202405,서울,제조업,0.8663,31406.4585,75.2978,9331791.4088,2062.3636,3.0592,98.9775,99.3202
202405,서울,도매 및 소매업,0.9038,134730.8662,183.188,9331791.4088,2062.3636,3.0592,98.9775,99.3202
202405,서울,정보통신업,20.2725,38277.8463,1734.8487,9331791.4088,2062.3636,3.0592,98.9775,99.3202
202405,서울,"전문, 과학 및 기술 서비스업",0.8663,31406.4585,75.2978,9331791.4088,2062.3636,3.0592,98.9775,99.3202
202405,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3236,18094.3591,79.237,9331791.4088,2062.3636,3.0592,98.9775,99.3202
202405,부산,제조업,0.5248,23047.9188,16.3755,3275924.0,2062.3636,3.0592,98.9775,99.3202
202405,부산,도매 및 소매업,0.1331,35672.9937,32.2386,3275924.0,2062.3636,3.0592,98.9775,99.3202
202405,부산,정보통신업,2.1073,2501.0963,195.1189,3275924.0,2062.3636,3.0592,98.9775,99.3202
202405,부산,"전문, 과학 및 기술 서비스업",0.5248,23047.9188,16.3755,3275924.0,2062.3636,3.0592,98.9775,99.3202
202405,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0592,4268.5442,6.0,3275924.0,2062.3636,3.0592,98.9775,99.3202
202405,대구,제조업,0.4833,17866.009,21.0,2330915.0,2062.3636,3.0592,98.9775,99.3202
202405,대구,도매 및 소매업,0.2,24092.8677,7.9653,2330915.0,2062.3636,3.0592,98.9775,99.3202
202405,대구,정보통신업,1.2832,1685.2446,76.6645,2330915.0,2062.3636,3.0592,98.9775,99.3202
202405,대구,"전문, 과학 및 기술 서비스업",0.4833,17866.009,21.0,2330915.0,2062.3636,3.0592,98.9775,99.3202
202405,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2966.9646,5.6559,2330915.0,2062.3636,3.0592,98.9775,99.3202
202405,인천,제조업,0.35,22454.1044,33.2912,2972546.577,2062.3636,3.0592,98.9775,99.3202
202405,인천,도매 및 소매업,0.2325,27679.6542,27.2556,2972546.577,2062.3636,3.0592,98.9775,99.3202
202405,인천,정보통신업,1.9417,2144.6236,166.1473,2972546.577,2062.3636,3.0592,98.9775,99.3202
202405,인천,"전문, 과학 및 기술 서비스업",0.35,22454.1044,33.2912,2972546.577,2062.3636,3.0592,98.9775,99.3202
202405,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0181,3563.4952,15.0,2972546.577,2062.3636,3.0592,98.9775,99.3202
202405,광주,제조업,0.4083,7870.1186,9.3044,1424880.2283,2062.3636,3.0592,98.9775,99.3202
202405,광주,도매 및 소매업,0.2237,14233.0,8.311,1424880.2283,2062.3636,3.0592,98.9775,99.3202
202405,광주,정보통신업,3.5905,1149.4849,90.4054,1424880.2283,2062.3636,3.0592,98.9775,99.3202
202405,광주,"전문, 과학 및 기술 서비스업",0.4083,7870.1186,9.3044,1424880.2283,2062.3636,3.0592,98.9775,99.3202
202405,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,7.8334,1424880.2283,2062.3636,3.0592,98.9775,99.3202
202405,대전,제조업,0.2594,6795.2811,21.3769,1434563.0,2062.3636,3.0592,98.9775,99.3202
202405,대전,도매 및 소매업,0.1083,14887.0,18.2332,1434563.0,2062.3636,3.0592,98.9775,99.3202
202405,대전,정보통신업,1.5152,2029.7014,203.072,1434563.0,2062.3636,3.0592,98.9775,99.3202
202405,대전,"전문, 과학 및 기술 서비스업",0.2594,6795.2811,21.3769,1434563.0,2062.3636,3.0592,98.9775,99.3202
202405,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2456.6971,6.2955,1434563.0,2062.3636,3.0592,98.9775,99.3202
202405,울산,제조업,0.6563,7216.4404,7.9118,1107023.095,2062.3636,3.0592,98.9775,99.3202
202405,울산,도매 및 소매업,-0.0251,8896.4089,4.5583,1107023.095,2062.3636,3.0592,98.9775,99.3202
202405,울산,정보통신업,0.4819,506.535,40.1744,1107023.095,2062.3636,3.0592,98.9775,99.3202
202405,울산,"전문, 과학 및 기술 서비스업",0.6563,7216.4404,7.9118,1107023.095,2062.3636,3.0592,98.9775,99.3202
202405,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0025,1369.5314,1.1333,1107023.095,2062.3636,3.0592,98.9775,99.3202
202405,세종,제조업,0.0571,1283.4286,1.83,429302.6256,2062.3636,3.0592,98.9775,99.3202
202405,세종,도매 및 소매업,0.0,2238.5714,1.3159,429302.6256,2062.3636,3.0592,98.9775,99.3202
202405,세종,정보통신업,0.1303,388.919,31.2802,429302.6256,2062.3636,3.0592,98.9775,99.3202
202405,세종,"전문, 과학 및 기술 서비스업",0.0571,1283.4286,1.83,429302.6256,2062.3636,3.0592,98.9775,99.3202
202405,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,530.297,3.528,429302.6256,2062.3636,3.0592,98.9775,99.3202
202405,경기,제조업,2.4987,135756.5216,173.5718,13833233.3486,2062.3636,3.0592,98.9775,99.3202
202405,경기,도매 및 소매업,1.1494,152729.6157,143.4279,13833233.3486,2062.3636,3.0592,98.9775,99.3202
202405,경기,정보통신업,16.0237,15095.7224,1268.5862,13833233.3486,2062.3636,3.0592,98.9775,99.3202
202405,경기,"전문, 과학 및 기술 서비스업",2.4987,135756.5216,173.5718,13833233.3486,2062.3636,3.0592,98.9775,99.3202
202405,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,21106.5714,99.7952,13833233.3486,2062.3636,3.0592,98.9775,99.3202
202405,강원,제조업,0.0637,6160.3969,0.0,1534434.9304,2062.3636,3.0592,98.9775,99.3202
202405,강원,도매 및 소매업,0.0,13653.9174,0.0,1534434.9304,2062.3636,3.0592,98.9775,99.3202
202405,강원,정보통신업,0.1696,847.7625,0.0,1534434.9304,2062.3636,3.0592,98.9775,99.3202
202405,강원,"전문, 과학 및 기술 서비스업",0.0637,6160.3969,0.0,1534434.9304,2062.3636,3.0592,98.9775,99.3202
202405,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2646.1572,0.0,1534434.9304,2062.3636,3.0592,98.9775,99.3202
202405,충북,제조업,0.0185,14134.2345,5.9688,1591975.2159,2062.3636,3.0592,98.9775,99.3202
202405,충북,도매 및 소매업,0.008,13976.1367,5.6861,1591975.2159,2062.3636,3.0592,98.9775,99.3202
202405,충북,정보통신업,0.5417,700.2214,20.2781,1591975.2159,2062.3636,3.0592,98.9775,99.3202
202405,충북,"전문, 과학 및 기술 서비스업",0.0185,14134.2345,5.9688,1591975.2159,2062.3636,3.0592,98.9775,99.3202
202405,충북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2840.6991,2.4911,1591975.2159,2062.3636,3.0592,98.9775,99.3202
202405,충남,제조업,0.3159,17893.6609,11.2723,2134597.0,2062.3636,3.0592,98.9775,99.3202
202405,충남,도매 및 소매업,0.0801,18230.4312,6.2809,2134597.0,2062.3636,3.0592,98.9775,99.3202
202405,충남,정보통신업,0.55,1057.7201,52.3113,2134597.0,2062.3636,3.0592,98.9775,99.3202
202405,충남,"전문, 과학 및 기술 서비스업",0.3159,17893.6609,11.2723,2134597.0,2062.3636,3.0592,98.9775,99.3202
202405,충남,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0004,3480.8571,3.4877,2134597.0,2062.3636,3.0592,98.9775,99.3202
202405,전북,제조업,0.1912,10195.7212,6.2757,1748663.0,2062.3636,3.0592,98.9775,99.3202
202405,전북,도매 및 소매업,-0.0374,15645.589,8.8164,1748663.0,2062.3636,3.0592,98.9775,99.3202
202405,전북,정보통신업,0.7501,938.7214,42.2579,1748663.0,2062.3636,3.0592,98.9775,99.3202
202405,전북,"전문, 과학 및 기술 서비스업",0.1912,10195.7212,6.2757,1748663.0,2062.3636,3.0592,98.9775,99.3202
202405,전북,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2272.0759,4.4216,1748663.0,2062.3636,3.0592,98.9775,99.3202
202405,전남,제조업,0.1148,10783.628,4.8959,1801893.1533,2062.3636,3.0592,98.9775,99.3202
