date,city,industry,employment,no_company,unemployment,population,GDP,i_rate,CLI,CFI
202405,전남,도매 및 소매업,0.05,13647.2238,3.9065,1801893.1533,2062.3636,3.0592,98.9775,99.3202
202405,전남,정보통신업,0.625,779.8069,37.0641,1801893.1533,2062.3636,3.0592,98.9775,99.3202
202405,전남,"전문, 과학 및 기술 서비스업",0.1148,10783.628,4.8959,1801893.1533,2062.3636,3.0592,98.9775,99.3202
202405,전남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2271.9313,2.8209,1801893.1533,2062.3636,3.0592,98.9775,99.3202
202405,경북,제조업,0.112,24630.3988,13.9053,2573972.0,2062.3636,3.0592,98.9775,99.3202
202405,경북,도매 및 소매업,0.0015,20609.9422,8.9212,2573972.0,2062.3636,3.0592,98.9775,99.3202
202405,경북,정보통신업,0.0819,1039.0863,41.602,2573972.0,2062.3636,3.0592,98.9775,99.3202
202405,경북,"전문, 과학 및 기술 서비스업",0.112,24630.3988,13.9053,2573972.0,2062.3636,3.0592,98.9775,99.3202
202405,경북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,3408.366,2.1263,2573972.0,2062.3636,3.0592,98.9775,99.3202
202405,경남,제조업,0.2715,33514.2024,33.5024,3296791.7369,2062.3636,3.0592,98.9775,99.3202
202405,경남,도매 및 소매업,0.2979,26388.8774,13.1511,3296791.7369,2062.3636,3.0592,98.9775,99.3202
202405,경남,정보통신업,0.7417,1180.8084,69.7459,3296791.7369,2062.3636,3.0592,98.9775,99.3202
202405,경남,"전문, 과학 및 기술 서비스업",0.2715,33514.2024,33.5024,3296791.7369,2062.3636,3.0592,98.9775,99.3202
202405,경남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0404,3518.6172,7.2554,3296791.7369,2062.3636,3.0592,98.9775,99.3202
202405,제주,제조업,0.0,2288.4606,1.8524,674521.0,2062.3636,3.0592,98.9775,99.3202
202405,제주,도매 및 소매업,0.0,8265.1232,2.9356,674521.0,2062.3636,3.0592,98.9775,99.3202
202405,제주,정보통신업,0.0194,600.897,16.7229,674521.0,2062.3636,3.0592,98.9775,99.3202
202405,제주,"전문, 과학 및 기술 서비스업",0.0,2288.4606,1.8524,674521.0,2062.3636,3.0592,98.9775,99.3202
202405,제주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1561.1429,3.079,674521.0,2062.3636,3.0592,98.9775,99.3202
202406,서울,제조업,0.8663,31381.4651,75.5313,9325352.1741,2061.983,3.048,98.9224,99.4369
202406,서울,도매 및 소매업,0.8448,134874.9472,182.9806,9325352.1741,2061.983,3.048,98.9224,99.4369
202406,서울,정보통신업,19.4674,38434.4682,1734.0766,9325352.1741,2061.983,3.048,98.9224,99.4369
202406,서울,"전문, 과학 및 기술 서비스업",0.8663,31381.4651,75.5313,9325352.1741,2061.983,3.048,98.9224,99.4369
202406,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3226,18071.9185,79.2637,9325352.1741,2061.983,3.048,98.9224,99.4369
202406,부산,제조업,0.5248,23035.0599,16.3093,3273460.0,2061.983,3.048,98.9224,99.4369
202406,부산,도매 및 소매업,0.1314,35758.3308,36.227,3273460.0,2061.983,3.048,98.9224,99.4369
202406,부산,정보통신업,2.1073,2516.4984,197.3596,3273460.0,2061.983,3.048,98.9224,99.4369
202406,부산,"전문, 과학 및 기술 서비스업",0.5248,23035.0599,16.3093,3273460.0,2061.983,3.048,98.9224,99.4369
202406,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0592,4272.4745,6.0,3273460.0,2061.983,3.048,98.9224,99.4369
202406,대구,제조업,0.4833,17858.6298,21.0,2328987.0,2061.983,3.048,98.9224,99.4369
202406,대구,도매 및 소매업,0.2,24168.3983,7.5523,2328987.0,2061.983,3.048,98.9224,99.4369
202406,대구,정보통신업,1.2832,1690.8668,76.3323,2328987.0,2061.983,3.048,98.9224,99.4369
202406,대구,"전문, 과학 및 기술 서비스업",0.4833,17858.6298,21.0,2328987.0,2061.983,3.048,98.9224,99.4369
202406,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2968.6605,5.3908,2328987.0,2061.983,3.048,98.9224,99.4369
202406,인천,제조업,0.35,22412.6091,33.2922,2975040.577,2061.983,3.048,98.9224,99.4369
202406,인천,도매 및 소매업,0.2325,27748.263,27.2683,2975040.577,2061.983,3.048,98.9224,99.4369
202406,인천,정보통신업,1.9417,2159.7996,165.5385,2975040.577,2061.983,3.048,98.9224,99.4369
202406,인천,"전문, 과학 및 기술 서비스업",0.35,22412.6091,33.2922,2975040.577,2061.983,3.048,98.9224,99.4369
202406,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0433,3562.6489,15.0,2975040.577,2061.983,3.048,98.9224,99.4369
202406,광주,제조업,0.4083,7908.349,8.7028,1424787.0312,2061.983,3.048,98.9224,99.4369
202406,광주,도매 및 소매업,0.2244,14233.0,8.3235,1424787.0312,2061.983,3.048,98.9224,99.4369
202406,광주,정보통신업,2.3526,1153.2999,83.5484,1424787.0312,2061.983,3.048,98.9224,99.4369
202406,광주,"전문, 과학 및 기술 서비스업",0.4083,7908.349,8.7028,1424787.0312,2061.983,3.048,98.9224,99.4369
202406,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,10.7038,1424787.0312,2061.983,3.048,98.9224,99.4369
202406,대전,제조업,0.2594,6818.2531,21.4569,1433886.0,2061.983,3.048,98.9224,99.4369
202406,대전,도매 및 소매업,0.1083,14887.0,18.4281,1433886.0,2061.983,3.048,98.9224,99.4369
202406,대전,정보통신업,1.5261,2039.4083,195.8519,1433886.0,2061.983,3.048,98.9224,99.4369
202406,대전,"전문, 과학 및 기술 서비스업",0.2594,6818.2531,21.4569,1433886.0,2061.983,3.048,98.9224,99.4369
202406,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2467.1388,6.4141,1433886.0,2061.983,3.048,98.9224,99.4369
202406,울산,제조업,0.5404,7257.2495,8.2039,1106150.095,2061.983,3.048,98.9224,99.4369
202406,울산,도매 및 소매업,0.3565,8954.7236,4.536,1106150.095,2061.983,3.048,98.9224,99.4369
202406,울산,정보통신업,0.4819,506.3345,45.6172,1106150.095,2061.983,3.048,98.9224,99.4369
202406,울산,"전문, 과학 및 기술 서비스업",0.5404,7257.2495,8.2039,1106150.095,2061.983,3.048,98.9224,99.4369
202406,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0026,1371.8568,2.3505,1106150.095,2061.983,3.048,98.9224,99.4369
202406,세종,제조업,0.1536,1287.395,1.8314,431319.6882,2061.983,3.048,98.9224,99.4369
202406,세종,도매 및 소매업,0.0,2251.6639,1.3066,431319.6882,2061.983,3.048,98.9224,99.4369
202406,세종,정보통신업,0.139,392.5895,31.2331,431319.6882,2061.983,3.048,98.9224,99.4369
202406,세종,"전문, 과학 및 기술 서비스업",0.1536,1287.395,1.8314,431319.6882,2061.983,3.048,98.9224,99.4369
202406,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,530.6557,3.5444,431319.6882,2061.983,3.048,98.9224,99.4369
202406,경기,제조업,2.4987,136059.696,187.6639,13847080.111,2061.983,3.048,98.9224,99.4369
202406,경기,도매 및 소매업,1.1494,153314.0184,142.7174,13847080.111,2061.983,3.048,98.9224,99.4369
202406,경기,정보통신업,16.0237,15164.8029,1268.5878,13847080.111,2061.983,3.048,98.9224,99.4369
202406,경기,"전문, 과학 및 기술 서비스업",2.4987,136059.696,187.6639,13847080.111,2061.983,3.048,98.9224,99.4369
202406,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,21209.2521,101.249,13847080.111,2061.983,3.048,98.9224,99.4369
202406,강원,제조업,-0.0293,6180.8122,0.0,1534795.9717,2061.983,3.048,98.9224,99.4369
202406,강원,도매 및 소매업,0.0,13734.7854,0.0,1534795.9717,2061.983,3.048,98.9224,99.4369
202406,강원,정보통신업,0.1699,851.9027,0.0,1534795.9717,2061.983,3.048,98.9224,99.4369
202406,강원,"전문, 과학 및 기술 서비스업",-0.0293,6180.8122,0.0,1534795.9717,2061.983,3.048,98.9224,99.4369
202406,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2670.5762,0.0,1534795.9717,2061.983,3.048,98.9224,99.4369
202406,충북,제조업,0.0185,14189.8971,5.9682,1591829.727,2061.983,3.048,98.9224,99.4369
202406,충북,도매 및 소매업,0.0097,14021.808,5.6389,1591829.727,2061.983,3.048,98.9224,99.4369
202406,충북,정보통신업,0.5417,703.5733,18.0106,1591829.727,2061.983,3.048,98.9224,99.4369
202406,충북,"전문, 과학 및 기술 서비스업",0.0185,14189.8971,5.9682,1591829.727,2061.983,3.048,98.9224,99.4369
202406,충북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2906.2861,2.4913,1591829.727,2061.983,3.048,98.9224,99.4369
202406,충남,제조업,0.3159,17937.4909,11.2972,2135277.0,2061.983,3.048,98.9224,99.4369
202406,충남,도매 및 소매업,0.0801,18294.3765,6.2745,2135277.0,2061.983,3.048,98.9224,99.4369
202406,충남,정보통신업,0.55,1065.2331,49.6936,2135277.0,2061.983,3.048,98.9224,99.4369
202406,충남,"전문, 과학 및 기술 서비스업",0.3159,17937.4909,11.2972,2135277.0,2061.983,3.048,98.9224,99.4369
202406,충남,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0004,3496.084,3.4941,2135277.0,2061.983,3.048,98.9224,99.4369
202406,전북,제조업,0.1912,10224.2312,6.279,1747431.0,2061.983,3.048,98.9224,99.4369
202406,전북,도매 및 소매업,-0.0323,15708.157,8.8012,1747431.0,2061.983,3.048,98.9224,99.4369
202406,전북,정보통신업,0.7501,942.6462,39.1646,1747431.0,2061.983,3.048,98.9224,99.4369
202406,전북,"전문, 과학 및 기술 서비스업",0.1912,10224.2312,6.279,1747431.0,2061.983,3.048,98.9224,99.4369
202406,전북,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2278.3072,4.4393,1747431.0,2061.983,3.048,98.9224,99.4369
202406,전남,제조업,0.1148,10816.6161,4.0244,1800930.6011,2061.983,3.048,98.9224,99.4369
202406,전남,도매 및 소매업,0.05,13692.7976,3.9356,1800930.6011,2061.983,3.048,98.9224,99.4369
202406,전남,정보통신업,0.625,783.9257,39.5717,1800930.6011,2061.983,3.048,98.9224,99.4369
202406,전남,"전문, 과학 및 기술 서비스업",0.1148,10816.6161,4.0244,1800930.6011,2061.983,3.048,98.9224,99.4369
202406,전남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2291.6373,2.8242,1800930.6011,2061.983,3.048,98.9224,99.4369
202406,경북,제조업,0.4226,24692.7115,13.9031,2572412.0,2061.983,3.048,98.9224,99.4369
202406,경북,도매 및 소매업,0.0015,20685.6345,8.0375,2572412.0,2061.983,3.048,98.9224,99.4369
202406,경북,정보통신업,0.0755,1043.0313,41.7269,2572412.0,2061.983,3.048,98.9224,99.4369
202406,경북,"전문, 과학 및 기술 서비스업",0.4226,24692.7115,13.9031,2572412.0,2061.983,3.048,98.9224,99.4369
202406,경북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,3458.4563,2.0,2572412.0,2061.983,3.048,98.9224,99.4369
202406,경남,제조업,0.2744,33573.2795,29.6815,3294390.7369,2061.983,3.048,98.9224,99.4369
202406,경남,도매 및 소매업,0.3001,26507.9476,13.1196,3294390.7369,2061.983,3.048,98.9224,99.4369
202406,경남,정보통신업,0.7417,1186.0325,69.7459,3294390.7369,2061.983,3.048,98.9224,99.4369
202406,경남,"전문, 과학 및 기술 서비스업",0.2744,33573.2795,29.6815,3294390.7369,2061.983,3.048,98.9224,99.4369
202406,경남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0404,3533.7219,7.2839,3294390.7369,2061.983,3.048,98.9224,99.4369
202406,제주,제조업,0.0,2304.9231,2.0,674307.0,2061.983,3.048,98.9224,99.4369
202406,제주,도매 및 소매업,0.0,8339.482,2.9217,674307.0,2061.983,3.048,98.9224,99.4369
202406,제주,정보통신업,0.0389,605.2531,16.5955,674307.0,2061.983,3.048,98.9224,99.4369
202406,제주,"전문, 과학 및 기술 서비스업",0.0,2304.9231,2.0,674307.0,2061.983,3.048,98.9224,99.4369
202406,제주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1567.7983,3.0104,674307.0,2061.983,3.048,98.9224,99.4369
202407,서울,제조업,0.8663,31356.4717,75.3029,9318912.9394,2061.6469,3.0369,98.8998,99.538
202407,서울,도매 및 소매업,1.9611,135016.6261,183.2985,9318912.9394,2061.6469,3.0369,98.8998,99.538
202407,서울,정보통신업,20.5037,38327.2754,1742.3942,9318912.9394,2061.6469,3.0369,98.8998,99.538
202407,서울,"전문, 과학 및 기술 서비스업",0.8663,31356.4717,75.3029,9318912.9394,2061.6469,3.0369,98.8998,99.538
202407,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3221,18049.6529,79.2528,9318912.9394,2061.6469,3.0369,98.8998,99.538
202407,부산,제조업,0.5248,22923.2171,16.3093,3270996.0,2061.6469,3.0369,98.8998,99.538
202407,부산,도매 및 소매업,0.1298,35843.6679,39.0424,3270996.0,2061.6469,3.0369,98.8998,99.538
202407,부산,정보통신업,2.1073,2530.4907,199.0539,3270996.0,2061.6469,3.0369,98.8998,99.538
202407,부산,"전문, 과학 및 기술 서비스업",0.5248,22923.2171,16.3093,3270996.0,2061.6469,3.0369,98.8998,99.538
202407,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0592,4276.3348,6.0,3270996.0,2061.6469,3.0369,98.8998,99.538
202407,대구,제조업,0.4833,17851.2796,21.0,2327059.0,2061.6469,3.0369,98.8998,99.538
202407,대구,도매 및 소매업,0.2,24246.7314,7.9528,2327059.0,2061.6469,3.0369,98.8998,99.538
202407,대구,정보통신업,1.2832,1696.3484,76.0228,2327059.0,2061.6469,3.0369,98.8998,99.538
202407,대구,"전문, 과학 및 기술 서비스업",0.4833,17851.2796,21.0,2327059.0,2061.6469,3.0369,98.8998,99.538
202407,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2970.3563,5.6257,2327059.0,2061.6469,3.0369,98.8998,99.538
202407,인천,제조업,0.35,22490.3386,33.2928,2953932.0937,2061.6469,3.0369,98.8998,99.538
202407,인천,도매 및 소매업,0.2325,27818.1867,27.2781,2953932.0937,2061.6469,3.0369,98.8998,99.538
202407,인천,정보통신업,1.9417,2174.9753,165.0164,2953932.0937,2061.6469,3.0369,98.8998,99.538
202407,인천,"전문, 과학 및 기술 서비스업",0.35,22490.3386,33.2928,2953932.0937,2061.6469,3.0369,98.8998,99.538
202407,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0242,3561.8034,15.0,2953932.0937,2061.6469,3.0369,98.8998,99.538
202407,광주,제조업,0.4083,7955.661,8.8805,1424959.6721,2061.6469,3.0369,98.8998,99.538
202407,광주,도매 및 소매업,0.225,14233.0,8.2984,1424959.6721,2061.6469,3.0369,98.8998,99.538
202407,광주,정보통신업,2.4624,1157.1148,75.8213,1424959.6721,2061.6469,3.0369,98.8998,99.538
202407,광주,"전문, 과학 및 기술 서비스업",0.4083,7955.661,8.8805,1424959.6721,2061.6469,3.0369,98.8998,99.538
202407,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,7.9372,1424959.6721,2061.6469,3.0369,98.8998,99.538
202407,대전,제조업,0.2594,6842.8976,21.5369,1433209.0,2061.6469,3.0369,98.8998,99.538
202407,대전,도매 및 소매업,0.1083,14887.0,18.439,1433209.0,2061.6469,3.0369,98.8998,99.538
202407,대전,정보통신업,1.5044,2045.2085,180.6588,1433209.0,2061.6469,3.0369,98.8998,99.538
202407,대전,"전문, 과학 및 기술 서비스업",0.2594,6842.8976,21.5369,1433209.0,2061.6469,3.0369,98.8998,99.538
202407,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2477.5805,6.3123,1433209.0,2061.6469,3.0369,98.8998,99.538
202407,울산,제조업,0.4694,7237.9561,7.9767,1105294.095,2061.6469,3.0369,98.8998,99.538
202407,울산,도매 및 소매업,0.5515,9017.4348,4.5176,1105294.095,2061.6469,3.0369,98.8998,99.538
202407,울산,정보통신업,0.4819,506.1344,43.3128,1105294.095,2061.6469,3.0369,98.8998,99.538
202407,울산,"전문, 과학 및 기술 서비스업",0.4694,7237.9561,7.9767,1105294.095,2061.6469,3.0369,98.8998,99.538
202407,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0026,1374.1822,3.1281,1105294.095,2061.6469,3.0369,98.8998,99.538
202407,세종,제조업,0.0321,1291.3613,1.8323,433394.9961,2061.6469,3.0369,98.8998,99.538
202407,세종,도매 및 소매업,0.0,2264.7563,1.2991,433394.9961,2061.6469,3.0369,98.8998,99.538
202407,세종,정보통신업,0.1477,396.26,33.0341,433394.9961,2061.6469,3.0369,98.8998,99.538
202407,세종,"전문, 과학 및 기술 서비스업",0.0321,1291.3613,1.8323,433394.9961,2061.6469,3.0369,98.8998,99.538
202407,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,539.3935,3.5608,433394.9961,2061.6469,3.0369,98.8998,99.538
202407,경기,제조업,2.4987,136362.8703,192.8519,13860926.8733,2061.6469,3.0369,98.8998,99.538
202407,경기,도매 및 소매업,1.1494,153277.2103,143.2401,13860926.8733,2061.6469,3.0369,98.8998,99.538
202407,경기,정보통신업,16.0237,15174.1056,1268.5871,13860926.8733,2061.6469,3.0369,98.8998,99.538
202407,경기,"전문, 과학 및 기술 서비스업",2.4987,136362.8703,192.8519,13860926.8733,2061.6469,3.0369,98.8998,99.538
202407,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,21311.9328,98.321,13860926.8733,2061.6469,3.0369,98.8998,99.538
202407,강원,제조업,0.4463,6201.2275,0.0,1534744.5792,2061.6469,3.0369,98.8998,99.538
202407,강원,도매 및 소매업,0.0,13839.9005,0.0,1534744.5792,2061.6469,3.0369,98.8998,99.538
202407,강원,정보통신업,0.1701,856.043,0.0,1534744.5792,2061.6469,3.0369,98.8998,99.538
202407,강원,"전문, 과학 및 기술 서비스업",0.4463,6201.2275,0.0,1534744.5792,2061.6469,3.0369,98.8998,99.538
202407,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2701.3448,0.0,1534744.5792,2061.6469,3.0369,98.8998,99.538
202407,충북,제조업,0.0185,14236.5099,5.9678,1591687.6493,2061.6469,3.0369,98.8998,99.538
202407,충북,도매 및 소매업,0.0112,14067.4794,5.6861,1591687.6493,2061.6469,3.0369,98.8998,99.538
202407,충북,정보통신업,0.5417,706.9252,18.0983,1591687.6493,2061.6469,3.0369,98.8998,99.538
202407,충북,"전문, 과학 및 기술 서비스업",0.0185,14236.5099,5.9678,1591687.6493,2061.6469,3.0369,98.8998,99.538
202407,충북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2939.7463,2.4915,1591687.6493,2061.6469,3.0369,98.8998,99.538
202407,충남,제조업,0.3159,17981.3209,11.3184,2135957.0,2061.6469,3.0369,98.8998,99.538
202407,충남,도매 및 소매업,0.0801,18358.3219,6.2701,2135957.0,2061.6469,3.0369,98.8998,99.538
202407,충남,정보통신업,0.55,1072.746,60.9951,2135957.0,2061.6469,3.0369,98.8998,99.538
202407,충남,"전문, 과학 및 기술 서비스업",0.3159,17981.3209,11.3184,2135957.0,2061.6469,3.0369,98.8998,99.538
202407,충남,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0004,3511.3109,3.4996,2135957.0,2061.6469,3.0369,98.8998,99.538
202407,전북,제조업,0.1912,10252.7412,6.2819,1746199.0,2061.6469,3.0369,98.8998,99.538
202407,전북,도매 및 소매업,-0.0275,15707.8039,8.7881,1746199.0,2061.6469,3.0369,98.8998,99.538
202407,전북,정보통신업,0.7501,946.571,42.3843,1746199.0,2061.6469,3.0369,98.8998,99.538
202407,전북,"전문, 과학 및 기술 서비스업",0.1912,10252.7412,6.2819,1746199.0,2061.6469,3.0369,98.8998,99.538
202407,전북,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2312.1905,4.4726,1746199.0,2061.6469,3.0369,98.8998,99.538
202407,전남,제조업,0.1148,10849.6042,4.6358,1799885.1878,2061.6469,3.0369,98.8998,99.538
202407,전남,도매 및 소매업,0.05,13738.3714,3.9647,1799885.1878,2061.6469,3.0369,98.8998,99.538
202407,전남,정보통신업,0.625,788.0446,41.4357,1799885.1878,2061.6469,3.0369,98.8998,99.538
202407,전남,"전문, 과학 및 기술 서비스업",0.1148,10849.6042,4.6358,1799885.1878,2061.6469,3.0369,98.8998,99.538
202407,전남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2318.4356,2.8268,1799885.1878,2061.6469,3.0369,98.8998,99.538
202407,경북,제조업,0.1094,24848.2968,13.9137,2570852.0,2061.6469,3.0369,98.8998,99.538
202407,경북,도매 및 소매업,0.0016,20761.3268,7.7363,2570852.0,2061.6469,3.0369,98.8998,99.538
202407,경북,정보통신업,0.0691,1046.9763,42.131,2570852.0,2061.6469,3.0369,98.8998,99.538
202407,경북,"전문, 과학 및 기술 서비스업",0.1094,24848.2968,13.9137,2570852.0,2061.6469,3.0369,98.8998,99.538
202407,경북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,3477.4297,2.1263,2570852.0,2061.6469,3.0369,98.8998,99.538
202407,경남,제조업,0.2773,33632.3565,31.3796,3292484.7369,2061.6469,3.0369,98.8998,99.538
202407,경남,도매 및 소매업,0.3023,26561.3987,13.0916,3292484.7369,2061.6469,3.0369,98.8998,99.538
202407,경남,정보통신업,0.7417,1191.2565,69.7459,3292484.7369,2061.6469,3.0369,98.8998,99.538
202407,경남,"전문, 과학 및 기술 서비스업",0.2773,33632.3565,31.3796,3292484.7369,2061.6469,3.0369,98.8998,99.538
202407,경남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0404,3548.8266,7.3072,3292484.7369,2061.6469,3.0369,98.8998,99.538
202407,제주,제조업,0.0,2320.3009,1.8524,674093.0,2061.6469,3.0369,98.8998,99.538
202407,제주,도매 및 소매업,0.0,8401.5797,2.9106,674093.0,2061.6469,3.0369,98.8998,99.538
202407,제주,정보통신업,0.0388,606.9557,16.4807,674093.0,2061.6469,3.0369,98.8998,99.538
202407,제주,"전문, 과학 및 기술 서비스업",0.0,2320.3009,1.8524,674093.0,2061.6469,3.0369,98.8998,99.538
202407,제주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1574.4538,2.9506,674093.0,2061.6469,3.0369,98.8998,99.538
202408,서울,제조업,0.8663,31331.4783,75.5333,9312473.7047,2061.35,3.0257,98.9889,99.6256
202408,서울,도매 및 소매업,1.278,135109.0829,183.091,9312473.7047,2061.35,3.0257,98.9889,99.6256
202408,서울,정보통신업,19.6985,38331.3108,1752.1503,9312473.7047,2061.35,3.0257,98.9889,99.6256
202408,서울,"전문, 과학 및 기술 서비스업",0.8663,31331.4783,75.5333,9312473.7047,2061.35,3.0257,98.9889,99.6256
202408,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3252,18027.561,79.2642,9312473.7047,2061.35,3.0257,98.9889,99.6256
202408,부산,제조업,0.5248,22849.8635,15.9784,3268532.0,2061.35,3.0257,98.9889,99.6256
202408,부산,도매 및 소매업,0.1281,35929.0049,32.7151,3268532.0,2061.35,3.0257,98.9889,99.6256
202408,부산,정보통신업,2.1073,2546.843,200.1872,3268532.0,2061.35,3.0257,98.9889,99.6256
202408,부산,"전문, 과학 및 기술 서비스업",0.5248,22849.8635,15.9784,3268532.0,2061.35,3.0257,98.9889,99.6256
202408,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0592,4280.1264,6.0,3268532.0,2061.35,3.0257,98.9889,99.6256
202408,대구,제조업,0.4833,17843.9582,21.0,2325131.0,2061.35,3.0257,98.9889,99.6256
202408,대구,도매 및 소매업,0.2,24322.262,7.5431,2325131.0,2061.35,3.0257,98.9889,99.6256
202408,대구,정보통신업,1.2832,1701.9694,75.7344,2325131.0,2061.35,3.0257,98.9889,99.6256
202408,대구,"전문, 과학 및 기술 서비스업",0.4833,17843.9582,21.0,2325131.0,2061.35,3.0257,98.9889,99.6256
202408,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2972.0521,5.3606,2325131.0,2061.35,3.0257,98.9889,99.6256
202408,인천,제조업,0.35,22604.8622,33.2932,2953928.6388,2061.35,3.0257,98.9889,99.6256
202408,인천,도매 및 소매업,0.2325,27852.1991,27.2857,2953928.6388,2061.35,3.0257,98.9889,99.6256
