date,city,industry,employment,no_company,unemployment,population,GDP,i_rate,CLI,CFI
202408,인천,정보통신업,1.9417,2190.1507,164.5685,2953928.6388,2061.35,3.0257,98.9889,99.6256
202408,인천,"전문, 과학 및 기술 서비스업",0.35,22604.8622,33.2932,2953928.6388,2061.35,3.0257,98.9889,99.6256
202408,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0068,3560.9587,15.0,2953928.6388,2061.35,3.0257,98.9889,99.6256
202408,광주,제조업,0.4083,7977.4048,8.9731,1424879.9473,2061.35,3.0257,98.9889,99.6256
202408,광주,도매 및 소매업,0.2257,14233.0,8.3235,1424879.9473,2061.35,3.0257,98.9889,99.6256
202408,광주,정보통신업,2.3893,1160.9298,71.9684,1424879.9473,2061.35,3.0257,98.9889,99.6256
202408,광주,"전문, 과학 및 기술 서비스업",0.4083,7977.4048,8.9731,1424879.9473,2061.35,3.0257,98.9889,99.6256
202408,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,10.8075,1424879.9473,2061.35,3.0257,98.9889,99.6256
202408,대전,제조업,0.2594,6862.0119,21.6168,1432532.0,2061.35,3.0257,98.9889,99.6256
202408,대전,도매 및 소매업,0.1083,14887.0,18.2801,1432532.0,2061.35,3.0257,98.9889,99.6256
202408,대전,정보통신업,1.5098,2054.9154,170.4895,1432532.0,2061.35,3.0257,98.9889,99.6256
202408,대전,"전문, 과학 및 기술 서비스업",0.2594,6862.0119,21.6168,1432532.0,2061.35,3.0257,98.9889,99.6256
202408,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2488.0221,6.4309,1432532.0,2061.35,3.0257,98.9889,99.6256
202408,울산,제조업,0.7536,7296.6555,8.2688,1103999.095,2061.35,3.0257,98.9889,99.6256
202408,울산,도매 및 소매업,0.0744,9092.1602,4.5025,1103999.095,2061.35,3.0257,98.9889,99.6256
202408,울산,정보통신업,0.4819,505.9347,40.22,1103999.095,2061.35,3.0257,98.9889,99.6256
202408,울산,"전문, 과학 및 기술 서비스업",0.7536,7296.6555,8.2688,1103999.095,2061.35,3.0257,98.9889,99.6256
202408,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0027,1376.5075,3.1884,1103999.095,2061.35,3.0257,98.9889,99.6256
202408,세종,제조업,0.0321,1295.3277,1.8331,435775.3503,2061.35,3.0257,98.9889,99.6256
202408,세종,도매 및 소매업,0.0,2277.8487,1.293,435775.3503,2061.35,3.0257,98.9889,99.6256
202408,세종,정보통신업,0.1564,399.9304,31.9954,435775.3503,2061.35,3.0257,98.9889,99.6256
202408,세종,"전문, 과학 및 기술 서비스업",0.0321,1295.3277,1.8331,435775.3503,2061.35,3.0257,98.9889,99.6256
202408,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,543.5989,3.5772,435775.3503,2061.35,3.0257,98.9889,99.6256
202408,경기,제조업,2.4987,136666.0446,187.1074,13874773.6357,2061.35,3.0257,98.9889,99.6256
202408,경기,도매 및 소매업,1.1494,153869.198,143.7368,13874773.6357,2061.35,3.0257,98.9889,99.6256
202408,경기,정보통신업,16.0237,15238.7787,1268.5873,13874773.6357,2061.35,3.0257,98.9889,99.6256
202408,경기,"전문, 과학 및 기술 서비스업",2.4987,136666.0446,187.1074,13874773.6357,2061.35,3.0257,98.9889,99.6256
202408,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,21414.6134,95.1056,13874773.6357,2061.35,3.0257,98.9889,99.6256
202408,강원,제조업,0.0258,6221.6427,0.0,1534721.0944,2061.35,3.0257,98.9889,99.6256
202408,강원,도매 및 소매업,0.0,13923.1865,0.0,1534721.0944,2061.35,3.0257,98.9889,99.6256
202408,강원,정보통신업,0.1704,860.1832,0.0,1534721.0944,2061.35,3.0257,98.9889,99.6256
202408,강원,"전문, 과학 및 기술 서비스업",0.0258,6221.6427,0.0,1534721.0944,2061.35,3.0257,98.9889,99.6256
202408,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2700.5899,0.0,1534721.0944,2061.35,3.0257,98.9889,99.6256
202408,충북,제조업,1.0185,14288.7222,5.9676,1591548.9027,2061.35,3.0257,98.9889,99.6256
202408,충북,도매 및 소매업,0.549,14113.1508,5.6389,1591548.9027,2061.35,3.0257,98.9889,99.6256
202408,충북,정보통신업,0.5417,710.2772,15.8507,1591548.9027,2061.35,3.0257,98.9889,99.6256
202408,충북,"전문, 과학 및 기술 서비스업",1.0185,14288.7222,5.9676,1591548.9027,2061.35,3.0257,98.9889,99.6256
202408,충북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2971.107,2.4915,1591548.9027,2061.35,3.0257,98.9889,99.6256
202408,충남,제조업,0.3159,18025.1508,11.3366,2136637.0,2061.35,3.0257,98.9889,99.6256
202408,충남,도매 및 소매업,0.0801,18422.2673,6.267,2136637.0,2061.35,3.0257,98.9889,99.6256
202408,충남,정보통신업,0.55,1080.259,60.2328,2136637.0,2061.35,3.0257,98.9889,99.6256
202408,충남,"전문, 과학 및 기술 서비스업",0.3159,18025.1508,11.3366,2136637.0,2061.35,3.0257,98.9889,99.6256
202408,충남,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0004,3526.5378,3.5044,2136637.0,2061.35,3.0257,98.9889,99.6256
202408,전북,제조업,0.1912,10281.2512,6.2844,1744967.0,2061.35,3.0257,98.9889,99.6256
202408,전북,도매 및 소매업,-0.0231,15658.5837,8.7767,1744967.0,2061.35,3.0257,98.9889,99.6256
202408,전북,정보통신업,0.7501,950.4958,38.6207,1744967.0,2061.35,3.0257,98.9889,99.6256
202408,전북,"전문, 과학 및 기술 서비스업",0.1912,10281.2512,6.2844,1744967.0,2061.35,3.0257,98.9889,99.6256
202408,전북,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2319.6618,4.4904,1744967.0,2061.35,3.0257,98.9889,99.6256
202408,전남,제조업,0.1148,10882.5923,4.8169,1798693.7421,2061.35,3.0257,98.9889,99.6256
202408,전남,도매 및 소매업,0.05,13783.9453,3.9938,1798693.7421,2061.35,3.0257,98.9889,99.6256
202408,전남,정보통신업,0.625,792.1634,40.2017,1798693.7421,2061.35,3.0257,98.9889,99.6256
202408,전남,"전문, 과학 및 기술 서비스업",0.1148,10882.5923,4.8169,1798693.7421,2061.35,3.0257,98.9889,99.6256
202408,전남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2344.3195,2.8288,1798693.7421,2061.35,3.0257,98.9889,99.6256
202408,경북,제조업,0.42,24984.1985,13.9123,2569292.0,2061.35,3.0257,98.9889,99.6256
202408,경북,도매 및 소매업,0.0017,20837.019,9.1803,2569292.0,2061.35,3.0257,98.9889,99.6256
202408,경북,정보통신업,0.0627,1050.9214,42.2262,2569292.0,2061.35,3.0257,98.9889,99.6256
202408,경북,"전문, 과학 및 기술 서비스업",0.42,24984.1985,13.9123,2569292.0,2061.35,3.0257,98.9889,99.6256
202408,경북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,3520.2989,2.0,2569292.0,2061.35,3.0257,98.9889,99.6256
202408,경남,제조업,0.2801,33691.4335,33.4778,3289766.7369,2061.35,3.0257,98.9889,99.6256
202408,경남,도매 및 소매업,0.3045,26680.4688,13.0668,3289766.7369,2061.35,3.0257,98.9889,99.6256
202408,경남,정보통신업,0.7417,1196.4805,69.7459,3289766.7369,2061.35,3.0257,98.9889,99.6256
202408,경남,"전문, 과학 및 기술 서비스업",0.2801,33691.4335,33.4778,3289766.7369,2061.35,3.0257,98.9889,99.6256
202408,경남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0404,3563.9312,7.3265,3289766.7369,2061.35,3.0257,98.9889,99.6256
202408,제주,제조업,0.0,2332.5989,2.0,673879.0,2061.35,3.0257,98.9889,99.6256
202408,제주,도매 및 소매업,0.0,8551.0394,2.9018,673879.0,2061.35,3.0257,98.9889,99.6256
202408,제주,정보통신업,0.0388,611.3157,16.3772,673879.0,2061.35,3.0257,98.9889,99.6256
202408,제주,"전문, 과학 및 기술 서비스업",0.0,2332.5989,2.0,673879.0,2061.35,3.0257,98.9889,99.6256
202408,제주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1581.1092,2.8985,673879.0,2061.35,3.0257,98.9889,99.6256
202409,서울,제조업,0.8663,31306.4849,75.3046,9306034.4701,2061.0878,3.0145,98.9985,99.7015
202409,서울,도매 및 소매업,0.9444,135250.367,183.4089,9306034.4701,2061.0878,3.0145,98.9985,99.7015
202409,서울,정보통신업,20.7348,38282.7729,1682.1562,9306034.4701,2061.0878,3.0145,98.9985,99.7015
202409,서울,"전문, 과학 및 기술 서비스업",0.8663,31306.4849,75.3046,9306034.4701,2061.0878,3.0145,98.9985,99.7015
202409,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3237,18005.6413,79.2596,9306034.4701,2061.0878,3.0145,98.9985,99.7015
202409,부산,제조업,0.5248,22867.2707,15.5813,3266068.0,2061.0878,3.0145,98.9985,99.7015
202409,부산,도매 및 소매업,0.1265,36014.342,28.27,3266068.0,2061.0878,3.0145,98.9985,99.7015
202409,부산,정보통신업,2.1073,2558.2034,200.8365,3266068.0,2061.0878,3.0145,98.9985,99.7015
202409,부산,"전문, 과학 및 기술 서비스업",0.5248,22867.2707,15.5813,3266068.0,2061.0878,3.0145,98.9985,99.7015
202409,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0592,4283.8504,6.0,3266068.0,2061.0878,3.0145,98.9985,99.7015
202409,대구,제조업,0.4833,17836.6655,21.0,2323203.0,2061.0878,3.0145,98.9985,99.7015
202409,대구,도매 및 소매업,0.2,24400.5951,7.946,2323203.0,2061.0878,3.0145,98.9985,99.7015
202409,대구,정보통신업,1.2832,1707.4503,75.4658,2323203.0,2061.0878,3.0145,98.9985,99.7015
202409,대구,"전문, 과학 및 기술 서비스업",0.4833,17836.6655,21.0,2323203.0,2061.0878,3.0145,98.9985,99.7015
202409,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2973.748,5.5955,2323203.0,2061.0878,3.0145,98.9985,99.7015
202409,인천,제조업,0.35,22549.1232,33.2935,2957250.2339,2061.0878,3.0145,98.9985,99.7015
202409,인천,도매 및 소매업,0.2325,27711.3183,27.2916,2957250.2339,2061.0878,3.0145,98.9985,99.7015
202409,인천,정보통신업,1.9417,2205.3263,164.1843,2957250.2339,2061.0878,3.0145,98.9985,99.7015
202409,인천,"전문, 과학 및 기술 서비스업",0.35,22549.1232,33.2935,2957250.2339,2061.0878,3.0145,98.9985,99.7015
202409,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0078,3560.1147,15.0,2957250.2339,2061.0878,3.0145,98.9985,99.7015
202409,광주,제조업,0.4083,7995.1539,8.3865,1425046.4956,2061.0878,3.0145,98.9985,99.7015
202409,광주,도매 및 소매업,0.2264,14233.0,8.311,1425046.4956,2061.0878,3.0145,98.9985,99.7015
202409,광주,정보통신업,3.9219,1164.7447,65.8458,1425046.4956,2061.0878,3.0145,98.9985,99.7015
202409,광주,"전문, 과학 및 기술 서비스업",0.4083,7995.1539,8.3865,1425046.4956,2061.0878,3.0145,98.9985,99.7015
202409,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,8.0409,1425046.4956,2061.0878,3.0145,98.9985,99.7015
202409,대전,제조업,0.2594,6871.7038,21.6968,1431855.0,2061.0878,3.0145,98.9985,99.7015
202409,대전,도매 및 소매업,0.1083,14887.0,18.0017,1431855.0,2061.0878,3.0145,98.9985,99.7015
202409,대전,정보통신업,1.5049,2060.7156,155.341,1431855.0,2061.0878,3.0145,98.9985,99.7015
202409,대전,"전문, 과학 및 기술 서비스업",0.2594,6871.7038,21.6968,1431855.0,2061.0878,3.0145,98.9985,99.7015
202409,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2498.4638,6.3292,1431855.0,2061.0878,3.0145,98.9985,99.7015
202409,울산,제조업,0.4472,7333.2533,8.0417,1102732.095,2061.0878,3.0145,98.9985,99.7015
202409,울산,도매 및 소매업,0.1383,9092.653,4.4901,1102732.095,2061.0878,3.0145,98.9985,99.7015
202409,울산,정보통신업,0.4819,505.7353,41.3045,1102732.095,2061.0878,3.0145,98.9985,99.7015
202409,울산,"전문, 과학 및 기술 서비스업",0.4472,7333.2533,8.0417,1102732.095,2061.0878,3.0145,98.9985,99.7015
202409,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0028,1378.8329,3.1924,1102732.095,2061.0878,3.0145,98.9985,99.7015
202409,세종,제조업,0.0321,1299.2941,1.8336,437892.6537,2061.0878,3.0145,98.9985,99.7015
202409,세종,도매 및 소매업,0.0,2290.9412,1.288,437892.6537,2061.0878,3.0145,98.9985,99.7015
202409,세종,정보통신업,0.1651,403.6009,31.9483,437892.6537,2061.0878,3.0145,98.9985,99.7015
202409,세종,"전문, 과학 및 기술 서비스업",0.0321,1299.2941,1.8336,437892.6537,2061.0878,3.0145,98.9985,99.7015
202409,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,542.7947,3.5936,437892.6537,2061.0878,3.0145,98.9985,99.7015
202409,경기,제조업,2.4987,136969.2189,192.5377,13888620.398,2061.0878,3.0145,98.9985,99.7015
202409,경기,도매 및 소매업,1.1494,154304.2,143.1991,13888620.398,2061.0878,3.0145,98.9985,99.7015
202409,경기,정보통신업,16.0237,15261.3638,1268.5876,13888620.398,2061.0878,3.0145,98.9985,99.7015
202409,경기,"전문, 과학 및 기술 서비스업",2.4987,136969.2189,192.5377,13888620.398,2061.0878,3.0145,98.9985,99.7015
202409,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,21517.2941,81.5536,13888620.398,2061.0878,3.0145,98.9985,99.7015
202409,강원,제조업,0.544,6242.058,0.0,1535048.6863,2061.0878,3.0145,98.9985,99.7015
202409,강원,도매 및 소매업,0.0,13928.4491,0.0,1535048.6863,2061.0878,3.0145,98.9985,99.7015
202409,강원,정보통신업,0.1707,864.3235,0.0,1535048.6863,2061.0878,3.0145,98.9985,99.7015
202409,강원,"전문, 과학 및 기술 서비스업",0.544,6242.058,0.0,1535048.6863,2061.0878,3.0145,98.9985,99.7015
202409,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2703.4115,0.0,1535048.6863,2061.0878,3.0145,98.9985,99.7015
202409,충북,제조업,0.0185,14345.0518,5.9674,1591413.4092,2061.0878,3.0145,98.9985,99.7015
202409,충북,도매 및 소매업,-0.0644,14158.8221,5.6861,1591413.4092,2061.0878,3.0145,98.9985,99.7015
202409,충북,정보통신업,0.5417,713.6291,16.1024,1591413.4092,2061.0878,3.0145,98.9985,99.7015
202409,충북,"전문, 과학 및 기술 서비스업",0.0185,14345.0518,5.9674,1591413.4092,2061.0878,3.0145,98.9985,99.7015
202409,충북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2986.3898,2.4916,1591413.4092,2061.0878,3.0145,98.9985,99.7015
202409,충남,제조업,0.3159,18068.9808,11.3521,2137317.0,2061.0878,3.0145,98.9985,99.7015
202409,충남,도매 및 소매업,0.0801,18486.2079,6.2649,2137317.0,2061.0878,3.0145,98.9985,99.7015
202409,충남,정보통신업,0.55,1087.7719,63.4202,2137317.0,2061.0878,3.0145,98.9985,99.7015
202409,충남,"전문, 과학 및 기술 서비스업",0.3159,18068.9808,11.3521,2137317.0,2061.0878,3.0145,98.9985,99.7015
202409,충남,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0004,3541.7647,3.5086,2137317.0,2061.0878,3.0145,98.9985,99.7015
202409,전북,제조업,0.1912,10309.7612,6.2865,1743735.0,2061.0878,3.0145,98.9985,99.7015
202409,전북,도매 및 소매업,-0.019,15635.9061,8.7669,1743735.0,2061.0878,3.0145,98.9985,99.7015
202409,전북,정보통신업,0.7501,954.4206,37.0346,1743735.0,2061.0878,3.0145,98.9985,99.7015
202409,전북,"전문, 과학 및 기술 서비스업",0.1912,10309.7612,6.2865,1743735.0,2061.0878,3.0145,98.9985,99.7015
202409,전북,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2317.8515,4.5237,1743735.0,2061.0878,3.0145,98.9985,99.7015
202409,전남,제조업,0.1148,10915.5804,4.6916,1797737.3195,2061.0878,3.0145,98.9985,99.7015
202409,전남,도매 및 소매업,0.05,13829.5191,4.0228,1797737.3195,2061.0878,3.0145,98.9985,99.7015
202409,전남,정보통신업,0.625,796.2823,40.4442,1797737.3195,2061.0878,3.0145,98.9985,99.7015
202409,전남,"전문, 과학 및 기술 서비스업",0.1148,10915.5804,4.6916,1797737.3195,2061.0878,3.0145,98.9985,99.7015
202409,전남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2327.283,2.8304,1797737.3195,2061.0878,3.0145,98.9985,99.7015
202409,경북,제조업,0.1067,25074.1679,13.9188,2567732.0,2061.0878,3.0145,98.9985,99.7015
202409,경북,도매 및 소매업,0.0018,20912.7113,8.1092,2567732.0,2061.0878,3.0145,98.9985,99.7015
202409,경북,정보통신업,0.0563,1054.8664,42.3511,2567732.0,2061.0878,3.0145,98.9985,99.7015
202409,경북,"전문, 과학 및 기술 서비스업",0.1067,25074.1679,13.9188,2567732.0,2061.0878,3.0145,98.9985,99.7015
202409,경북,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,3553.0749,2.1263,2567732.0,2061.0878,3.0145,98.9985,99.7015
202409,경남,제조업,0.283,33750.5105,31.543,3285245.7369,2061.0878,3.0145,98.9985,99.7015
202409,경남,도매 및 소매업,0.3067,26733.9199,13.0448,3285245.7369,2061.0878,3.0145,98.9985,99.7015
202409,경남,정보통신업,0.7417,1201.7046,69.7459,3285245.7369,2061.0878,3.0145,98.9985,99.7015
202409,경남,"전문, 과학 및 기술 서비스업",0.283,33750.5105,31.543,3285245.7369,2061.0878,3.0145,98.9985,99.7015
202409,경남,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0404,3579.0359,7.3423,3285245.7369,2061.0878,3.0145,98.9985,99.7015
202409,제주,제조업,0.0,2315.8218,1.8524,673665.0,2061.0878,3.0145,98.9985,99.7015
202409,제주,도매 및 소매업,0.0,8530.5161,2.8947,673665.0,2061.0878,3.0145,98.9985,99.7015
202409,제주,정보통신업,0.0388,613.0211,16.2839,673665.0,2061.0878,3.0145,98.9985,99.7015
202409,제주,"전문, 과학 및 기술 서비스업",0.0,2315.8218,1.8524,673665.0,2061.0878,3.0145,98.9985,99.7015
202409,제주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1587.7647,2.853,673665.0,2061.0878,3.0145,98.9985,99.7015
202410,서울,제조업,0.8663,31281.4915,75.5344,9299595.2354,2060.8562,3.0034,98.9435,99.7673
202410,서울,도매 및 소매업,1.6433,135439.1439,183.2015,9299595.2354,2060.8562,3.0034,98.9435,99.7673
202410,서울,정보통신업,19.9296,38457.4833,1651.7582,9299595.2354,2060.8562,3.0034,98.9435,99.7673
202410,서울,"전문, 과학 및 기술 서비스업",0.8663,31281.4915,75.5344,9299595.2354,2060.8562,3.0034,98.9435,99.7673
202410,서울,"사업시설 관리, 사업 지원 및 임대 서비스업",0.3231,17983.8926,79.2643,9299595.2354,2060.8562,3.0034,98.9435,99.7673
202410,부산,제조업,0.5248,22962.6931,15.5813,3263604.0,2060.8562,3.0034,98.9435,99.7673
202410,부산,도매 및 소매업,0.1249,36099.679,21.7278,3263604.0,2060.8562,3.0034,98.9435,99.7673
202410,부산,정보통신업,2.1073,2574.6297,201.142,3263604.0,2060.8562,3.0034,98.9435,99.7673
202410,부산,"전문, 과학 및 기술 서비스업",0.5248,22962.6931,15.5813,3263604.0,2060.8562,3.0034,98.9435,99.7673
202410,부산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0592,4287.508,6.0,3263604.0,2060.8562,3.0034,98.9435,99.7673
202410,대구,제조업,0.4833,17829.4015,21.0,2321275.0,2060.8562,3.0034,98.9435,99.7673
202410,대구,도매 및 소매업,0.2,24476.1257,7.538,2321275.0,2060.8562,3.0034,98.9435,99.7673
202410,대구,정보통신업,1.2832,1713.0708,75.2155,2321275.0,2060.8562,3.0034,98.9435,99.7673
202410,대구,"전문, 과학 및 기술 서비스업",0.4833,17829.4015,21.0,2321275.0,2060.8562,3.0034,98.9435,99.7673
202410,대구,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2975.4438,5.3304,2321275.0,2060.8562,3.0034,98.9435,99.7673
202410,인천,제조업,0.35,22507.6279,33.2937,2960462.2471,2060.8562,3.0034,98.9435,99.7673
202410,인천,도매 및 소매업,0.2325,27886.6348,27.2962,2960462.2471,2060.8562,3.0034,98.9435,99.7673
202410,인천,정보통신업,1.9417,2220.5019,163.8548,2960462.2471,2060.8562,3.0034,98.9435,99.7673
202410,인천,"전문, 과학 및 기술 서비스업",0.35,22507.6279,33.2937,2960462.2471,2060.8562,3.0034,98.9435,99.7673
202410,인천,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0075,3559.2715,15.0,2960462.2471,2060.8562,3.0034,98.9435,99.7673
202410,광주,제조업,0.4083,7951.2659,8.286,1424751.8911,2060.8562,3.0034,98.9435,99.7673
202410,광주,도매 및 소매업,0.227,14233.0,8.2964,1424751.8911,2060.8562,3.0034,98.9435,99.7673
202410,광주,정보통신업,2.7754,1168.5597,62.4437,1424751.8911,2060.8562,3.0034,98.9435,99.7673
202410,광주,"전문, 과학 및 기술 서비스업",0.4083,7951.2659,8.286,1424751.8911,2060.8562,3.0034,98.9435,99.7673
202410,광주,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,1947.0,10.9112,1424751.8911,2060.8562,3.0034,98.9435,99.7673
202410,대전,제조업,0.2594,6894.6759,21.7768,1431178.0,2060.8562,3.0034,98.9435,99.7673
202410,대전,도매 및 소매업,0.1083,14887.0,17.6757,1431178.0,2060.8562,3.0034,98.9435,99.7673
202410,대전,정보통신업,1.5093,2070.4225,148.2108,1431178.0,2060.8562,3.0034,98.9435,99.7673
202410,대전,"전문, 과학 및 기술 서비스업",0.2594,6894.6759,21.7768,1431178.0,2060.8562,3.0034,98.9435,99.7673
202410,대전,"사업시설 관리, 사업 지원 및 임대 서비스업",-0.0,2508.9055,6.4478,1431178.0,2060.8562,3.0034,98.9435,99.7673
202410,울산,제조업,0.8216,7322.8891,8.3337,1102248.095,2060.8562,3.0034,98.9435,99.7673
202410,울산,도매 및 소매업,-0.0009,9157.7562,4.4799,1102248.095,2060.8562,3.0034,98.9435,99.7673
202410,울산,정보통신업,0.4819,505.5362,38.5375,1102248.095,2060.8562,3.0034,98.9435,99.7673
202410,울산,"전문, 과학 및 기술 서비스업",0.8216,7322.8891,8.3337,1102248.095,2060.8562,3.0034,98.9435,99.7673
202410,울산,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0029,1381.1583,2.3213,1102248.095,2060.8562,3.0034,98.9435,99.7673
202410,세종,제조업,0.0321,1303.2605,1.834,440709.0634,2060.8562,3.0034,98.9435,99.7673
202410,세종,도매 및 소매업,0.0,2304.0336,1.284,440709.0634,2060.8562,3.0034,98.9435,99.7673
202410,세종,정보통신업,0.1738,407.2714,33.7493,440709.0634,2060.8562,3.0034,98.9435,99.7673
202410,세종,"전문, 과학 및 기술 서비스업",0.0321,1303.2605,1.834,440709.0634,2060.8562,3.0034,98.9435,99.7673
202410,세종,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,543.2505,3.6101,440709.0634,2060.8562,3.0034,98.9435,99.7673
202410,경기,제조업,2.4987,137272.3932,186.0901,13902467.1604,2060.8562,3.0034,98.9435,99.7673
202410,경기,도매 및 소매업,1.1494,155295.7963,142.8856,13902467.1604,2060.8562,3.0034,98.9435,99.7673
202410,경기,정보통신업,16.0237,15355.7406,1268.5875,13902467.1604,2060.8562,3.0034,98.9435,99.7673
202410,경기,"전문, 과학 및 기술 서비스업",2.4987,137272.3932,186.0901,13902467.1604,2060.8562,3.0034,98.9435,99.7673
202410,경기,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,21619.9748,67.5335,13902467.1604,2060.8562,3.0034,98.9435,99.7673
202410,강원,제조업,-0.0607,6262.4733,0.0,1535499.6561,2060.8562,3.0034,98.9435,99.7673
202410,강원,도매 및 소매업,0.0,14038.7602,0.0,1535499.6561,2060.8562,3.0034,98.9435,99.7673
202410,강원,정보통신업,0.171,868.4637,0.0,1535499.6561,2060.8562,3.0034,98.9435,99.7673
202410,강원,"전문, 과학 및 기술 서비스업",-0.0607,6262.4733,0.0,1535499.6561,2060.8562,3.0034,98.9435,99.7673
202410,강원,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,2709.3445,0.0,1535499.6561,2060.8562,3.0034,98.9435,99.7673
202410,충북,제조업,0.0185,14426.6142,5.9672,1591281.0926,2060.8562,3.0034,98.9435,99.7673
